Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
9.23333,0,76.3524,205,1.33079,82,159,0,1355.4
9.25,0,76.6188,206,1.35207,82,159,0,1355.2
9.26667,0,76.9896,208,1.37346,82,159,0,1355.2
9.28333,0,77.7276,194,1.39507,83,159,0,1355.2
9.3,0,77.7276,209,1.41664,83,159,0,1355
9.31667,0,78.4656,206,1.43844,84,159,0,1355
9.33333,0,78.8688,220,1.46035,84,159,0,1355
9.35,0,79.4412,198,1.48241,84,159,0,1355
9.36667,0,79.4412,208,1.50448,85,159,0,1355
9.38333,0,79.7436,196,1.52665,85,159,0,1355
9.4,0,80.046,190,1.54887,85,160,0,1355
9.41667,0,80.3484,176,1.57118,86,159,0,1355
9.43333,0,80.9532,203,1.59367,86,159,0,1355
9.45,0,80.9532,192,1.61616,87,159,0,1355
9.46667,0,81.2556,182,1.63873,85,160,0,1354.8
9.48333,0,81.8604,202,1.66147,78,159,0,1354.8
9.5,0,82.1952,189,1.6843,78,159,0,1354.6
9.51667,0,82.1952,207,1.70713,78,159,0,1354.4
9.53333,0,82.8324,186,1.73014,78,159,0,1354.4
9.55,0,83.1348,174,1.75324,79,159,0,1354.2
9.56667,0,83.1348,165,1.77633,79,159,0,1354.2
9.58333,0,83.4732,176,1.79952,79,159,0,1354
9.6,0,83.7756,176,1.82279,80,159,0,1354
9.61667,0,84.1104,171,1.84615,80,159,0,1354
9.63333,0,84.1104,202,1.86954,80,159,0,1353.8
9.65,0,84.7836,202,1.89306,80,159,0,1353.6
9.66667,0,84.7836,219,1.91662,81,158,0,1353.4
9.68333,0,85.1184,190,1.94026,81,159,0,1353.4
9.7,0,85.4532,180,1.964,81,159,0,1353.4
9.71667,0,85.4532,211,1.98773,81,159,0,1353.4
9.73333,0,86.1588,221,2.01167,82,159,0,1353.4
9.75,0,86.1588,215,2.0356,82,159,0,1353.4
9.76667,0,86.328,210,2.05958,82,158,0,1353.2
9.78333,0,86.7312,219,2.0837,82,158,0,1353
9.8,0,86.832,221,2.10779,82,159,0,1352.8
9.81667,0,87.5376,204,2.13211,83,159,0,1352.6
9.83333,0,87.9048,205,2.15653,83,160,0,1352.6
9.85,0,87.9048,199,2.18094,84,160,0,1352.4
9.86667,0,88.2756,217,2.20547,84,160,0,1352.2
9.88333,0,88.4772,195,2.23007,84,160,0,1352.2
9.9,0,89.0136,191,2.25477,85,160,0,1352
9.91667,0,89.3844,218,2.2796,85,161,0,1352
9.93333,0,89.3844,213,2.30443,85,161,0,1351.8
9.95,0,90.1224,224,2.32946,85,161,0,1351.8
9.96667,0,90.4932,206,2.3546,86,161,0,1351.6
9.98333,0,90.4932,158,2.37973,86,162,0,1351.6
10,0,90.8964,133,2.40498,86,161,0,1351.6
10.0167,0,91.1988,128,2.43032,87,162,0,1351.4
10.0333,0,91.5012,161,2.45576,87,162,0,1351.4
10.05,0,91.6668,191,2.4812,87,161,0,1351.2
10.0667,0,92.07,190,2.50677,87,161,0,1351.2
10.0833,0,92.4732,202,2.53246,88,161,0,1351
10.1,0,92.4732,231,2.55815,88,161,0,1350.8
10.1167,0,93.114,216,2.58401,88,161,0,1350.6
10.1333,0,93.2796,189,2.60992,89,161,0,1350.6
10.15,0,93.6828,204,2.63595,89,161,0,1350.4
10.1667,0,94.086,172,2.66208,85,162,0,1350.2
10.1833,0,94.086,219,2.68824,84,162,0,1350
10.2,0,94.9284,206,2.71459,84,162,0,1349.8
10.2167,0,94.9284,189,2.74095,84,162,0,1349.6
10.2333,0,94.9284,190,2.76732,85,162,0,1349.4
10.25,0,95.4288,209,2.79383,85,162,0,1349.2
10.2667,0,95.7672,213,2.82043,85,163,0,1349
10.2833,0,96.102,240,2.84715,85,163,0,1349
10.3,0,96.4368,221,2.87392,86,163,0,1349
10.3167,0,96.8076,192,2.90081,86,164,0,1349
10.3333,0,97.0776,202,2.9278,86,164,0,1348.8
10.35,0,97.5132,205,2.95486,87,164,0,1348.6
10.3667,0,97.848,215,2.98204,87,164,0,1348.6
10.3833,0,98.388,205,3.00937,87,164,0,1348.2
10.4,0,98.5896,202,3.03678,88,164,0,1348
10.4167,0,98.5896,193,3.06417,87,165,0,1347.8
10.4333,0,98.856,177,3.0916,82,165,0,1347.6
10.45,0,99.3276,173,3.11919,83,164,0,1347.4
10.4667,0,99.3276,208,3.14678,83,165,0,1347.4
10.4833,0,99.7632,182,3.1745,83,165,0,1347.2
10.5,0,100.235,191,3.20234,83,165,0,1347
10.5167,0,100.066,184,3.23013,83,165,0,1346.8
10.5333,0,100.436,166,3.25803,83,165,0,1346.8
10.55,0,100.436,140,3.28596,84,165,0,1346.8
10.5667,0,100.804,132,3.31393,84,164,0,1346.6
10.5833,0,101.174,116,3.34204,84,164,0,1346.4
10.6,0,100.804,118,3.37004,84,164,0,1346.2
10.6167,0,101.578,159,3.39825,84,164,0,1345.8
10.6333,0,101.948,142,3.42657,85,163,0,1345.6
10.65,0,102.049,180,3.45492,85,162,0,1345.6
10.6667,0,102.352,198,3.48335,85,162,0,1345.6
10.6833,0,102.755,213,3.51189,85,162,0,1345.6
10.7,0,103.122,217,3.54054,86,163,0,1345.6
10.7167,0,103.525,209,3.5693,86,163,0,1345.2
10.7333,0,103.525,184,3.59805,86,163,0,1345
10.75,0,103.928,193,3.62695,86,163,0,1345
10.7667,0,103.928,194,3.65579,87,163,0,1344.8
10.7833,0,103.928,193,3.68466,87,163,0,1344.8
10.8,0,104.332,189,3.71364,87,163,0,1344.8
10.8167,0,104.332,165,3.74265,87,163,0,1344.6
10.8333,0,104.735,149,3.77172,87,163,0,1344.6
10.85,0,104.332,123,3.8007,87,163,0,1344.4
10.8667,0,104.702,125,3.82978,87,163,0,1344.2
10.8833,0,104.735,150,3.85887,87,163,0,1344
10.9,0,105.138,166,3.88808,87,163,0,1343.8
10.9167,0,105.138,171,3.91728,88,163,0,1343.8
10.9333,0,105.138,168,3.94652,87,163,0,1343.6
10.95,0,105.138,195,3.97569,81,163,0,1343.4
10.9667,0,105.574,211,4.00502,82,163,0,1343.4
10.9833,0,105.977,213,4.03446,82,163,0,1343.2
11,0,105.977,230,4.0639,82,163,0,1343
11.0167,0,106.416,183,4.09346,82,164,0,1343
11.0333,0,106.416,191,4.12302,82,164,0,1342.8
11.05,0,106.416,202,4.15257,82,164,0,1342.6
11.0667,0,106.416,167,4.18213,82,166,0,1342.2
11.0833,0,106.819,136,4.21181,83,165,0,1342
11.1,0,107.255,164,4.2416,83,165,0,1342
11.1167,0,107.255,205,4.27142,83,165,0,1341.8
11.1333,0,107.255,227,4.30118,83,165,0,1341.8
11.15,0,107.69,202,4.33113,83,165,0,1341.6
11.1667,0,107.69,184,4.36101,83,165,0,1341.4
11.1833,0,107.69,210,4.39093,83,165,0,1341
11.2,0,108.126,213,4.42096,84,166,0,1340.8
11.2167,0,108.328,197,4.45105,84,166,0,1340.6
11.2333,0,108.565,203,4.48121,84,166,0,1340.4
11.25,0,108.565,192,4.51137,84,167,0,1340
11.2667,0,109.001,193,4.54165,84,167,0,1339.8
11.2833,0,109.001,191,4.57192,84,167,0,1339.4
11.3,0,109.001,161,4.6022,84,167,0,1339.4
11.3167,0,108.565,163,4.63236,84,166,0,1339.2
11.3333,0,109.436,159,4.66276,84,167,0,1339.2
11.35,0,109.436,203,4.69316,84,167,0,1339
11.3667,0,109.436,215,4.72356,85,167,0,1338.8
11.3833,0,109.436,215,4.75396,85,167,0,1338.6
11.4,0,109.807,222,4.78449,85,167,0,1338.2
11.4167,0,109.908,158,4.81499,85,167,0,1337.8
11.4333,0,110.344,177,4.84564,85,167,0,1337.6
11.45,0,109.908,167,4.87617,85,167,0,1337.4
11.4667,0,110.21,157,4.90678,85,167,0,1337.4
11.4833,0,110.344,125,4.93744,85,168,0,1337.2
11.5,0,110.344,153,4.96809,85,167,0,1337.2
11.5167,0,110.344,152,4.99874,85,167,0,1337.2
11.5333,0,110.815,145,5.02952,85,166,0,1337
11.55,0,110.581,148,5.06024,86,167,0,1336.6
11.5667,0,110.682,194,5.09101,86,167,0,1336.4
11.5833,0,110.948,183,5.1218,86,166,0,1336
11.6,0,111.352,191,5.15276,86,167,0,1335.8
11.6167,0,111.722,180,5.18377,86,167,0,1335.8
11.6333,0,111.352,201,5.2147,86,167,0,1335.6
11.65,0,111.722,193,5.24573,86,167,0,1335.6
11.6667,0,111.722,178,5.27676,86,167,0,1335.4
11.6833,0,111.722,154,5.3078,86,167,0,1335.4
11.7,0,111.722,149,5.33883,87,166,0,1335.2
11.7167,0,112.194,182,5.37,87,167,0,1335
11.7333,0,112.194,192,5.40116,87,167,0,1334.8
11.75,0,112.194,212,5.43233,87,167,0,1334.8
11.7667,0,112.194,195,5.46349,87,166,0,1334.6
11.7833,0,112.493,214,5.49474,87,166,0,1334.6
11.8,0,112.896,193,5.5261,87,167,0,1334.4
11.8167,0,112.493,203,5.55738,87,167,0,1334.2
11.8333,0,112.493,218,5.5886,87,167,0,1334
11.85,0,112.896,213,5.61996,87,168,0,1334
11.8667,0,113.299,218,5.65143,87,168,0,1334
11.8833,0,113.134,216,5.68289,88,168,0,1333.8
11.9,0,113.638,236,5.71442,88,169,0,1333.8
11.9167,0,113.638,214,5.74599,88,169,0,1333.4
11.9333,0,113.702,200,5.77757,88,169,0,1333.2
11.95,0,113.638,190,5.80914,88,170,0,1333
11.9667,0,113.702,191,5.84072,88,170,0,1332.8
11.9833,0,114.106,164,5.87245,88,170,0,1332.8
12,0,114.106,207,5.90411,88,170,0,1332.8
12.0167,0,114.106,192,5.93581,88,170,0,1332.8
12.0333,0,114.577,195,5.96767,88,170,0,1332.6
12.05,0,114.577,223,5.99946,88,170,0,1332.4
12.0667,0,114.509,205,6.03127,89,170,0,1331.8
12.0833,0,114.577,214,6.0631,89,171,0,1331.4
12.1,0,114.912,214,6.09502,89,171,0,1331
12.1167,0,115.081,215,6.12699,89,171,0,1330.8
12.1333,0,115.081,206,6.15895,89,171,0,1330.4
12.15,0,114.912,205,6.19087,89,171,0,1330.4
12.1667,0,114.577,199,6.2227,89,171,0,1330.6
12.1833,0,114.577,165,6.25453,89,171,0,1330.8
12.2,0,115.081,191,6.28649,89,171,0,1330.8
12.2167,0,115.315,220,6.31853,89,170,0,1330.8
12.2333,0,114.912,222,6.35045,89,171,0,1330.8
12.25,0,115.081,220,6.38241,89,171,0,1330.6
12.2667,0,115.081,210,6.41441,89,170,0,1330.2
12.2833,0,114.912,224,6.4463,89,171,0,1329.8
12.3,0,115.585,205,6.47844,89,171,0,1329.4
12.3167,0,115.081,215,6.51038,89,170,0,1329.2
12.3333,0,114.912,201,6.5423,89,171,0,1329.2
12.35,0,115.585,189,6.5744,89,171,0,1329
12.3667,0,115.081,174,6.60637,89,170,0,1328.8
12.3833,0,115.315,175,6.6384,89,170,0,1329
12.4,0,115.315,194,6.67043,89,171,0,1329
12.4167,0,115.585,206,6.70254,89,170,0,1329
12.4333,0,115.585,226,6.73465,89,170,0,1328.8
12.45,0,115.585,215,6.76679,89,170,0,1328.8
12.4667,0,115.754,208,6.79891,89,171,0,1328.8
12.4833,0,115.754,199,6.83106,90,171,0,1328.4
12.5,0,115.585,209,6.8632,90,171,0,1328.4
12.5167,0,116.158,233,6.89544,90,171,0,1328.2
12.5333,0,116.158,226,6.9277,90,171,0,1328
12.55,0,116.593,250,6.96009,90,170,0,1327.8
12.5667,0,116.593,220,6.99247,90,171,0,1327.4
12.5833,0,116.593,199,7.02486,90,171,0,1327.2
12.6,0,116.593,203,7.05725,90,171,0,1326.8
12.6167,0,116.996,202,7.08975,90,171,0,1326.6
12.6333,0,117.097,218,7.12231,90,171,0,1326.4
12.65,0,117.432,212,7.15493,90,171,0,1326.2
12.6667,0,116.996,201,7.18739,91,171,0,1326
12.6833,0,117.432,202,7.22001,91,171,0,1326
12.7,0,117.432,206,7.25263,91,172,0,1325.8
12.7167,0,117.868,214,7.28537,91,172,0,1325.4
12.7333,0,118.138,258,7.31819,91,171,0,1325.4
12.75,0,118.138,249,7.35101,91,171,0,1325.2
12.7667,0,117.868,238,7.38375,91,171,0,1325
12.7833,0,117.868,253,7.41649,91,171,0,1324.6
12.8,0,117.868,253,7.44923,91,171,0,1324.4
12.8167,0,118.642,251,7.48219,91,172,0,1324.4
12.8333,0,118.138,274,7.51503,91,171,0,1324.4
12.85,0,118.138,245,7.54782,92,172,0,1324.2
12.8667,0,118.307,218,7.58068,91,172,0,1324.2
12.8833,0,118.307,189,7.61354,91,172,0,1324.2
12.9,0,118.642,227,7.6465,92,172,0,1324
12.9167,0,118.307,210,7.67936,91,172,0,1323.6
12.9333,0,118.307,204,7.71226,92,173,0,1323.2
12.95,0,118.138,205,7.74504,92,173,0,1323
12.9667,0,118.742,213,7.77802,92,172,0,1322.8
12.9833,0,118.742,216,7.81101,92,173,0,1322.6
13,0,119.178,260,7.84411,92,172,0,1322.6
13.0167,0,118.742,210,7.8771,92,172,0,1322.6
13.0333,0,119.178,242,7.9102,92,172,0,1322.6
13.05,0,119.178,261,7.94331,92,172,0,1322.4
13.0667,0,119.178,262,7.97645,92,171,0,1322.2
13.0833,0,119.178,254,8.00955,92,171,0,1322
13.1,0,119.178,198,8.04262,92,172,0,1321.8
13.1167,0,119.178,229,8.07573,92,172,0,1321.8
13.1333,0,119.178,262,8.10884,92,172,0,1321.6
13.15,0,119.178,246,8.14197,92,172,0,1321.6
13.1667,0,119.178,206,8.17505,92,172,0,1321.6
13.1833,0,119.617,228,8.20831,92,172,0,1321.6
13.2,0,118.642,214,8.24123,92,172,0,1321.6
13.2167,0,118.742,118,8.27421,92,173,0,1321.6
