Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
17.3167,0,85.4784,32,4.51115,67,0,0,1432.4
17.3333,0,85.14,33,4.5348,67,0,0,1432.4
17.35,0,85.4784,33,4.55855,67,0,0,1432.6
17.3667,0,85.4784,31,4.58229,67,0,0,1432.8
17.3833,0,85.4784,27,4.60604,67,0,0,1432.4
17.4,0,85.4784,25,4.62978,67,0,0,1432.2
17.4167,0,85.8204,28,4.65362,67,0,0,1431.2
17.4333,0,85.4784,57,4.67736,67,0,0,1431.4
17.45,0,85.8204,85,4.7012,67,0,0,1431.6
17.4667,0,85.8204,81,4.72504,67,0,0,1431.8
17.4833,0,86.1624,154,4.74898,67,0,0,1431.8
17.5,0,86.8608,247,4.7731,68,0,0,1431.6
17.5167,0,86.8608,200,4.79723,68,0,0,1431.6
17.5333,0,87.2136,113,4.82153,71,0,0,1431.4
17.55,0,86.8608,139,4.84559,83,0,0,1431.2
17.5667,0,87.2136,126,4.86981,91,0,0,1430.8
17.5833,0,87.57,191,4.89526,83,0,0,1430.4
17.6,0,87.93,182,4.91856,83,0,0,1430.4
17.6167,0,87.93,128,4.94308,84,0,0,1431.2
17.6333,0,87.93,26,4.96741,66,0,0,1430.8
17.65,0,87.93,0,4.99183,66,0,0,1430.4
17.6667,0,87.93,0,5.01626,30,0,0,1430
17.6833,0,87.93,0,5.04068,36,0,0,1430.2
17.7,0,87.642,0,5.06503,36,0,0,1430
17.7167,0,87.93,0,5.08945,34,0,0,1429.6
17.7333,0,87.642,0,5.1138,34,0,0,1429.4
17.75,0,87.93,0,5.13822,37,0,0,1429.2
17.7667,0,87.93,0,5.16265,37,0,0,1429
17.7833,0,87.93,0,5.18707,32,0,0,1428.4
17.8,0,87.93,0,5.2115,32,0,0,1428.2
17.8167,0,88.218,0,5.236,25,0,0,1428
17.8333,0,87.93,0,5.26043,25,0,0,1428
17.85,0,87.93,0,5.28485,25,0,0,1427.8
17.8667,0,87.93,0,5.30927,0,0,0,1427.6
17.8833,0,87.93,0,5.3337,0,0,0,1427.4
17.9,0,87.93,0,5.35812,0,0,0,1427.2
17.9167,0,87.57,0,5.38245,0,0,0,1427
17.9333,0,87.93,0,5.40687,0,0,0,1427.2
17.95,0,87.57,0,5.4312,0,0,0,1427.4
17.9667,0,87.57,0,5.45552,0,0,0,1427.4
17.9833,0,87.57,0,5.47985,0,0,0,1427.2
18,0,87.57,0,5.50418,0,0,0,1426.6
18.0167,0,87.57,0,5.5285,0,0,0,1426.6
18.0333,0,87.57,0,5.553,0,0,0,1426.2
18.05,0,87.57,0,5.57715,0,0,0,1426.2
18.0667,0,87.57,0,5.60148,0,0,0,1425.8
18.0833,0,87.2136,0,5.6257,0,0,0,1425.6
18.1,0,87.57,0,5.65003,0,0,0,1425.6
18.1167,0,87.2136,0,5.67425,0,0,0,1426.2
18.1333,0,87.3576,0,5.69852,0,0,0,1425.8
18.15,0,87.2136,0,5.72274,0,0,0,1425.4
18.1667,0,87.2136,0,5.74697,0,0,0,1425.2
18.1833,0,87.2136,0,5.7712,0,0,0,1425
18.2,0,87.2136,0,5.79542,0,0,0,1424.8
18.2167,0,86.8608,0,5.81955,0,0,0,1424.8
18.2333,0,86.8608,0,5.84368,0,0,0,1424.6
18.25,0,87.0732,0,5.86787,0,0,0,1424.4
18.2667,0,86.8608,0,5.89199,0,0,0,1424.2
18.2833,0,86.8608,0,5.91612,0,0,0,1424
18.3,0,86.8608,0,5.94025,0,0,0,1424.6
18.3167,0,86.8608,0,5.96438,0,0,0,1424.2
18.3333,0,86.5116,0,5.98841,0,0,0,1424.2
18.35,0,86.5116,0,6.01244,0,0,0,1423.6
18.3667,0,86.5116,0,6.03647,0,0,0,1423.6
18.3833,0,86.5116,0,6.0605,0,0,0,1423
18.4,0,86.5116,0,6.08453,0,0,0,1422.6
18.4167,0,86.5116,0,6.10856,0,0,0,1422.6
18.4333,0,86.5116,0,6.13259,0,0,0,1423
18.45,0,86.5116,0,6.15662,0,0,0,1422.6
18.4667,0,86.1624,0,6.18056,0,0,0,1422.4
18.4833,0,86.1624,0,6.20449,0,0,0,1422
18.5,0,86.1624,0,6.22843,0,0,0,1422
18.5167,0,86.1624,0,6.25236,0,0,0,1422
18.5333,0,86.1624,0,6.27629,0,0,0,1422
18.55,0,86.1624,0,6.30023,0,0,0,1422
18.5667,0,85.8204,0,6.32407,0,0,0,1421.8
18.5833,0,85.4784,0,6.34781,0,0,0,1421.8
18.6,0,85.6836,0,6.37161,0,0,0,1421.6
18.6167,0,85.4784,0,6.39536,0,0,0,1421.6
18.6333,0,85.14,0,6.41901,0,0,0,1421.4
18.65,0,85.14,0,6.44266,0,0,0,1421.2
18.6667,0,85.14,0,6.46631,0,0,0,1421.2
18.6833,0,85.14,0,6.48996,0,0,0,1420.6
18.7,0,84.8016,0,6.51351,0,0,0,1420.4
18.7167,0,84.8016,0,6.53707,0,0,0,1420.6
18.7333,0,84.8016,0,6.56062,0,0,0,1420.6
18.75,0,84.4668,0,6.58409,0,0,0,1421.2
18.7667,0,85.14,76,6.60774,81,0,0,1420.6
18.7833,0,85.4784,319,6.63148,81,0,0,1420.4
18.8,0,85.8204,336,6.65532,82,0,0,1420
18.8167,0,86.5116,343,6.67935,82,0,0,1420.4
18.8333,0,86.5116,279,6.70338,82,0,0,1420.8
18.85,0,87.57,360,6.72771,83,0,0,1420.4
18.8667,0,87.93,495,6.75213,84,0,0,1420.2
18.8833,0,88.6572,495,6.77676,84,0,0,1420.2
18.9,0,89.7696,539,6.80169,85,0,0,1419.8
18.9167,0,90.1476,485,6.82674,86,0,0,1420
18.9333,0,90.9108,428,6.85199,86,0,0,1419.4
18.95,0,90.9108,265,6.87724,86,0,0,1420
18.9667,0,91.6884,275,6.90271,87,0,0,1419.4
18.9833,0,91.8432,421,6.92822,87,0,0,1419.8
19,0,92.7972,409,6.954,88,0,0,1419.6
19.0167,0,92.4768,243,6.97969,88,0,0,1419.6
19.0333,0,92.7972,179,7.00546,78,0,0,1419.4
19.05,0,92.8764,79,7.03126,68,0,0,1419.4
19.0667,0,92.7972,0,7.05704,68,0,0,1418.8
19.0833,0,92.4768,0,7.08273,68,0,0,1419
19.1,0,92.8764,0,7.10853,0,0,0,1418.8
19.1167,0,92.4768,0,7.13422,0,0,0,1418.8
19.1333,0,92.4768,0,7.1599,0,0,0,1418.6
19.15,0,92.16,0,7.1855,0,0,0,1418.4
19.1667,0,92.0808,0,7.21108,0,0,0,1417.8
19.1833,0,92.0808,0,7.23666,0,0,0,1417.8
19.2,0,91.8432,0,7.26217,0,0,0,1417.6
19.2167,0,92.0808,0,7.28775,0,0,0,1417.8
19.2333,0,92.0808,0,7.31333,0,0,0,1416.8
19.25,0,91.8432,0,7.33884,0,0,0,1416.8
19.2667,0,92.0808,0,7.36442,0,0,0,1417
19.2833,0,91.6884,0,7.38989,0,0,0,1416.8
19.3,0,91.2204,0,7.41523,0,0,0,1416.4
19.3167,0,91.296,0,7.44059,0,0,0,1415.8
19.3333,0,91.296,0,7.46595,0,0,0,1415.8
19.35,0,91.296,0,7.49131,0,0,0,1415.6
19.3667,0,90.9108,0,7.51656,0,0,0,1415.6
19.3833,0,90.6048,0,7.54173,0,0,0,1415.6
19.4,0,90.5256,0,7.56687,0,0,0,1415.8
19.4167,0,90.5256,0,7.59202,0,0,0,1415.6
19.4333,0,90.1476,0,7.61706,0,0,0,1415.4
19.45,0,90.1476,0,7.6421,0,0,0,1415.4
19.4667,0,90.1476,0,7.66714,0,0,0,1415.6
19.4833,0,90.1476,0,7.69218,0,0,0,1415.6
19.5,0,90.1476,0,7.71722,0,0,0,1415.6
19.5167,0,89.7696,0,7.74216,0,0,0,1415.4
19.5333,0,89.3952,0,7.76699,0,0,0,1415.4
19.55,0,89.3952,0,7.79182,0,0,0,1415
19.5667,0,88.6572,0,7.81645,0,0,0,1414.6
19.5833,0,88.29,0,7.84098,0,0,0,1414.4
19.6,0,88.29,0,7.8655,0,0,0,1414.6
19.6167,0,86.5116,0,7.88953,0,0,0,1414.4
19.6333,0,85.14,0,7.91318,0,0,0,1414
19.65,0,84.8016,0,7.93674,0,0,0,1413.6
19.6667,0,84.4668,0,7.96029,0,0,0,1413.6
19.6833,0,84.8016,0,7.98376,0,0,0,1413.6
19.7,0,84.4668,0,8.00722,0,0,0,1413.2
19.7167,0,84.4668,0,8.03068,0,0,0,1413.2
19.7333,0,83.808,0,8.05396,0,0,0,1413.6
19.75,0,82.098,0,8.07677,0,0,0,1413.6
19.7667,0,80.9604,0,8.09926,0,0,0,1412.8
19.7833,0,80.658,0,8.12166,0,0,0,1412
19.8,0,80.658,0,8.14407,0,0,0,1412.2
19.8167,0,80.4564,0,8.16641,0,0,0,1412.4
19.8333,0,80.4564,0,8.18876,0,0,0,1412.4
19.85,0,80.3556,0,8.21108,0,0,0,1412
19.8667,0,80.0568,0,8.23332,0,0,0,1412.4
19.8833,0,80.0568,0,8.25556,0,0,0,1412.4
19.9,0,79.758,0,8.27772,0,0,0,1412.6
19.9167,0,79.758,0,8.29987,0,0,0,1412.2
19.9333,0,79.4628,0,8.32194,0,0,0,1412
19.95,0,79.4628,0,8.34402,0,0,0,1411.6
19.9667,0,78.8796,0,8.36593,0,0,0,1412
19.9833,0,78.8796,0,8.38784,0,0,0,1411.8
20,0,78.588,0,8.40967,0,0,0,1411.6
