Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
11.9,0,130.374,346,6.24196,101,173,0,1337.8
11.9167,0,130.374,332,6.27817,101,174,0,1337.4
11.9333,0,130.374,311,6.31439,101,174,0,1337
11.95,0,130.374,323,6.3506,101,174,0,1336.6
11.9667,0,130.374,304,6.38682,101,174,0,1336.4
11.9833,0,130.828,344,6.42316,101,174,0,1336.2
12,0,130.374,382,6.45937,102,175,0,1336
12.0167,0,130.903,360,6.49573,102,175,0,1336.2
12.0333,0,130.903,324,6.53209,102,175,0,1335.2
12.05,0,130.903,338,6.56846,102,175,0,1335.8
12.0667,0,130.828,306,6.6048,102,175,0,1334.8
12.0833,0,130.903,259,6.64116,102,175,0,1336
12.1,0,131.44,300,6.67767,102,175,0,1335
12.1167,0,131.44,326,6.71418,102,176,0,1335.6
12.1333,0,131.983,319,6.75084,102,176,0,1334.8
12.15,0,131.983,344,6.78751,102,176,0,1334.6
12.1667,0,131.983,382,6.82417,102,176,0,1334.4
12.1833,0,132.217,347,6.86089,102,176,0,1334.2
12.2,0,132.217,371,6.89762,103,176,0,1334.2
12.2167,0,132.527,327,6.93443,103,175,0,1334
12.2333,0,132.527,332,6.97143,103,175,0,1333.8
12.25,0,132.527,374,7.00806,103,176,0,1334
12.2667,0,133.078,372,7.04503,103,176,0,1333.4
12.2833,0,133.078,385,7.08199,103,176,0,1333.2
12.3,0,133.632,359,7.11911,103,176,0,1332.8
12.3167,0,133.632,317,7.15623,104,176,0,1333.4
12.3333,0,133.632,284,7.19335,104,176,0,1332.6
12.35,0,134.111,312,7.23061,104,176,0,1332.4
12.3667,0,133.632,328,7.26773,104,176,0,1331.8
12.3833,0,134.111,323,7.30498,104,176,0,1331.8
12.4,0,134.19,313,7.34225,104,176,0,1331.4
12.4167,0,134.19,293,7.37953,104,176,0,1331.4
12.4333,0,134.593,309,7.41692,104,176,0,1331.6
12.45,0,134.19,316,7.45419,104,176,0,1331.8
12.4667,0,134.593,341,7.49158,104,176,0,1331.2
12.4833,0,134.755,319,7.52901,105,176,0,1331.2
12.5,0,134.593,347,7.5664,104,176,0,1330.8
12.5167,0,134.755,307,7.60383,104,176,0,1331.2
12.5333,0,134.19,320,7.6411,105,176,0,1331.2
12.55,0,134.19,297,7.67838,105,176,0,1330.8
12.5667,0,134.19,273,7.71565,105,176,0,1330.4
12.5833,0,134.111,135,7.75291,103,175,0,1330.4
12.6,0,134.19,21,7.79018,103,175,0,1330.6
12.6167,0,134.593,21,7.82757,36,174,0,1330.4
12.6333,0,134.19,212,7.86484,95,173,0,1330.2
12.65,0,133.632,7,7.90196,95,173,0,1329.8
12.6667,0,133.632,7,7.93908,30,172,0,1329.4
12.6833,0,133.632,333,7.9762,104,172,0,1329.2
12.7,0,134.19,423,8.01348,104,172,0,1329.2
12.7167,0,134.111,312,8.05073,104,172,0,1329
12.7333,0,134.19,389,8.08819,104,172,0,1329
12.75,0,134.111,371,8.12526,104,172,0,1328.6
12.7667,0,134.19,308,8.16254,104,173,0,1328.4
12.7833,0,134.19,348,8.19981,104,173,0,1328
12.8,0,134.111,341,8.23706,104,173,0,1328.4
12.8167,0,134.19,322,8.27434,104,173,0,1328.6
12.8333,0,133.632,237,8.31205,102,173,0,1328.6
