Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
18.3,0,66.2076,172,0.97517,82,150,0,1343.4
18.3167,0,66.474,173,0.99363,83,150,0,1343.4
18.3333,0,67.014,189,1.01225,83,150,0,1343.4
18.35,0,67.5828,205,1.03102,84,150,0,1343.2
18.3667,0,67.8852,172,1.04988,84,150,0,1343
18.3833,0,68.4576,155,1.06889,85,150,0,1343
18.4,0,68.526,114,1.08793,85,150,0,1342.8
18.4167,0,68.76,137,1.10705,86,151,0,1342.8
18.4333,0,69.1956,194,1.12625,86,151,0,1342.8
18.45,0,69.6348,195,1.14559,87,151,0,1342.8
18.4667,0,69.9372,154,1.16502,87,152,0,1342.6
18.4833,0,69.9372,187,1.18445,87,152,0,1342.6
18.5,0,70.236,166,1.20396,79,152,0,1342.6
18.5167,0,70.3368,189,1.22349,75,152,0,1342.6
18.5333,0,70.8768,208,1.2432,76,152,0,1342.6
18.55,0,70.8768,199,1.26287,76,153,0,1342.6
18.5667,0,71.514,204,1.28274,76,153,0,1342.6
18.5833,0,71.8164,199,1.30268,77,153,0,1342.6
18.6,0,71.8164,186,1.32263,77,153,0,1342.6
18.6167,0,72.2196,189,1.34269,77,154,0,1342.6
18.6333,0,72.792,203,1.36291,78,154,0,1342.6
18.65,0,72.7236,207,1.38311,78,154,0,1342.6
18.6667,0,73.1952,190,1.40345,78,154,0,1342.6
18.6833,0,73.6308,196,1.4239,78,155,0,1342.4
18.7,0,73.8,188,1.4444,79,155,0,1342.4
18.7167,0,74.4696,190,1.46508,79,155,0,1342.4
18.7333,0,74.8404,198,1.48587,80,155,0,1342.4
18.75,0,75.006,179,1.50671,80,156,0,1342.4
18.7667,0,75.546,186,1.52769,81,156,0,1342.4
18.7833,0,75.78,198,1.54874,81,156,0,1342.4
18.8,0,76.05,195,1.56987,81,156,0,1342.2
18.8167,0,76.2516,194,1.59105,82,157,0,1342
18.8333,0,76.8888,180,1.61241,82,157,0,1341.8
18.85,0,76.9896,174,1.63379,82,157,0,1341.8
18.8667,0,77.4252,177,1.6553,83,158,0,1341.8
18.8833,0,77.7276,157,1.67689,83,158,0,1341.6
18.9,0,78.0984,174,1.69861,83,158,0,1341.6
18.9167,0,78.5664,182,1.72041,84,158,0,1341.4
18.9333,0,78.8688,201,1.74232,84,157,0,1341.2
18.95,0,79.1388,205,1.76432,85,157,0,1341
18.9667,0,79.4412,179,1.78639,85,157,0,1341
18.9833,0,79.7436,176,1.80852,85,156,0,1340.8
19,0,80.046,176,1.83075,86,156,0,1340.8
19.0167,0,80.3484,183,1.85307,86,156,0,1340.8
19.0333,0,80.4492,174,1.87542,86,156,0,1340.8
19.05,0,80.8524,190,1.89788,87,156,0,1340.8
19.0667,0,80.9532,161,1.92037,87,156,0,1340.6
19.0833,0,81.558,153,1.94302,87,156,0,1340.4
19.1,0,81.2556,156,1.96559,87,156,0,1340.2
19.1167,0,81.558,142,1.98825,87,155,0,1340.2
19.1333,0,82.1952,161,2.01108,88,155,0,1340
19.15,0,81.8604,165,2.03382,88,155,0,1340
19.1667,0,82.4976,148,2.05673,88,155,0,1339.8
19.1833,0,82.1952,153,2.07957,81,155,0,1339.8
19.2,0,82.4976,152,2.10248,69,155,0,1339.8
19.2167,0,82.8324,158,2.12549,69,155,0,1339.8
19.2333,0,83.1348,163,2.14859,69,155,0,1339.6
19.25,0,83.1348,109,2.17168,69,154,0,1339.6
19.2667,0,83.4732,136,2.19487,69,154,0,1339.4
19.2833,0,83.7756,160,2.21814,70,153,0,1339.2
19.3,0,84.1104,155,2.2415,70,153,0,1339.2
19.3167,0,84.4452,176,2.26496,70,152,0,1339.2
19.3333,0,84.4452,160,2.28842,70,152,0,1339.2
19.35,0,84.7836,169,2.31197,70,152,0,1339
19.3667,0,85.1184,192,2.33563,71,152,0,1338.8
19.3833,0,85.4532,179,2.35937,71,152,0,1338.6
19.4,0,85.7916,178,2.38318,71,151,0,1338.4
19.4167,0,86.1588,173,2.40711,72,151,0,1338.2
19.4333,0,86.4972,187,2.43114,72,151,0,1338.2
19.45,0,86.832,187,2.45526,72,151,0,1338
19.4667,0,86.832,184,2.47938,72,152,0,1337.8
19.4833,0,87.5376,184,2.50369,73,152,0,1337.8
19.5,0,87.9048,192,2.52811,73,152,0,1337.6
19.5167,0,88.2756,185,2.55263,73,152,0,1337.4
19.5333,0,88.6464,189,2.57726,74,153,0,1337.2
19.55,0,88.6464,185,2.60188,74,153,0,1337.2
19.5667,0,89.0136,184,2.62661,74,153,0,1337
19.5833,0,89.3844,170,2.65144,74,153,0,1337
19.6,0,89.3844,178,2.67626,74,154,0,1337
19.6167,0,89.7552,202,2.7012,75,154,0,1336.8
19.6333,0,90.2916,196,2.72628,75,155,0,1336.6
19.65,0,90.2916,203,2.75136,75,155,0,1336.4
19.6667,0,90.8964,204,2.77661,75,155,0,1336.4
19.6833,0,90.8964,197,2.80185,76,155,0,1336.2
19.7,0,91.2636,199,2.82721,76,155,0,1336
19.7167,0,91.6668,213,2.85267,76,155,0,1336
19.7333,0,91.836,201,2.87818,76,156,0,1335.8
19.75,0,92.07,202,2.90376,77,156,0,1335.8
19.7667,0,92.4732,174,2.92944,77,156,0,1335.6
19.7833,0,92.844,178,2.95523,77,157,0,1335.6
19.8,0,93.114,182,2.9811,77,157,0,1335.4
19.8167,0,93.6828,187,3.00712,78,157,0,1335
19.8333,0,93.6828,159,3.03314,78,158,0,1334.8
19.85,0,94.086,170,3.05928,78,158,0,1334.4
19.8667,0,94.4892,155,3.08553,78,158,0,1334.4
19.8833,0,94.4892,177,3.11177,79,158,0,1334.2
19.9,0,94.9284,165,3.13814,79,158,0,1334.2
19.9167,0,94.7592,168,3.16446,79,158,0,1334.2
19.9333,0,95.094,181,3.19091,79,158,0,1334
19.95,0,95.4288,190,3.21739,79,158,0,1333.8
19.9667,0,95.7672,168,3.24399,80,158,0,1333.6
19.9833,0,95.7672,157,3.27059,80,158,0,1333.4
20,0,96.102,164,3.29729,80,157,0,1333.2
20.0167,0,96.2028,164,3.32401,80,157,0,1333
20.0333,0,96.2028,166,3.35073,80,157,0,1332.8
20.05,0,97.0776,178,3.3777,80,157,0,1332.8
20.0667,0,97.1424,183,3.40468,81,157,0,1332.6
20.0833,0,97.3116,145,3.43171,81,157,0,1332.4
20.1,0,97.5132,165,3.4588,81,157,0,1332.4
20.1167,0,97.5132,169,3.48589,81,157,0,1332.2
20.1333,0,97.848,197,3.51307,81,157,0,1332
20.15,0,98.388,182,3.5404,82,157,0,1332
20.1667,0,98.5896,186,3.56778,82,157,0,1331.8
20.1833,0,98.9568,170,3.59527,82,157,0,1331.6
20.2,0,99.3276,151,3.62289,82,158,0,1331.2
20.2167,0,99.6948,199,3.65056,83,158,0,1331
20.2333,0,99.6948,160,3.67825,83,158,0,1330.6
20.25,0,99.3276,162,3.70584,83,158,0,1330.2
20.2667,0,99.7632,194,3.73355,83,158,0,1330
20.2833,0,100.066,170,3.76135,83,158,0,1329.8
20.3,0,100.066,166,3.78914,83,159,0,1329.8
20.3167,0,100.436,175,3.81707,83,159,0,1329.6
20.3333,0,100.436,167,3.84494,83,159,0,1329.6
20.35,0,100.436,139,3.87284,84,159,0,1329.4
20.3667,0,100.804,175,3.90084,84,158,0,1329.4
20.3833,0,101.174,180,3.92895,84,158,0,1329.2
20.4,0,101.174,158,3.95705,84,158,0,1329.2
20.4167,0,101.174,149,3.98515,84,158,0,1328.8
20.4333,0,101.174,125,4.01326,84,158,0,1328.8
20.45,0,101.174,123,4.04136,84,159,0,1328.4
20.4667,0,101.174,140,4.06947,84,158,0,1328.4
20.4833,0,101.578,163,4.09768,85,159,0,1328.2
20.5,0,101.578,198,4.1259,85,158,0,1328.2
20.5167,0,101.948,163,4.15422,85,159,0,1328.2
20.5333,0,101.678,139,4.18246,85,158,0,1328
20.55,0,101.948,132,4.21081,85,158,0,1327.8
20.5667,0,102.352,117,4.23921,85,159,0,1327.6
20.5833,0,102.352,136,4.26764,85,159,0,1327.4
20.6,0,102.755,162,4.29618,85,159,0,1327.4
20.6167,0,102.352,156,4.32461,85,159,0,1327
20.6333,0,102.755,152,4.35316,86,159,0,1326.8
20.65,0,102.755,121,4.3817,86,158,0,1326.4
20.6667,0,103.122,112,4.41034,86,158,0,1326.2
20.6833,0,103.122,152,4.43899,86,158,0,1326
20.7,0,102.755,118,4.46753,86,158,0,1325.8
20.7167,0,103.122,125,4.49618,86,158,0,1325.6
20.7333,0,103.525,131,4.52493,86,158,0,1325.4
20.75,0,103.525,129,4.55369,86,158,0,1325.2
20.7667,0,103.525,99,4.58248,86,159,0,1325.2
20.7833,0,103.122,97,4.61109,86,158,0,1325.2
20.8,0,103.626,123,4.63988,86,159,0,1325
20.8167,0,103.122,138,4.66852,86,158,0,1324.8
20.8333,0,103.626,121,4.69731,86,158,0,1324.6
20.85,0,103.122,97,4.72595,86,158,0,1324.4
20.8667,0,103.122,81,4.7546,81,158,0,1324.2
20.8833,0,103.928,143,4.78347,80,157,0,1323.8
20.9,0,103.525,161,4.81223,80,157,0,1323.6
20.9167,0,103.525,146,4.84098,80,157,0,1323.4
20.9333,0,103.928,117,4.86985,80,157,0,1323
20.95,0,103.928,163,4.89872,80,157,0,1323
20.9667,0,104.332,153,4.9277,81,157,0,1322.8
20.9833,0,104.735,141,4.9568,81,156,0,1322.8
21,0,104.735,164,4.98589,81,156,0,1322.6
21.0167,0,104.735,155,5.01498,81,156,0,1322.4
21.0333,0,105.138,153,5.04419,81,156,0,1322.2
21.05,0,105.138,164,5.07339,81,156,0,1321.8
21.0667,0,105.138,175,5.1026,81,156,0,1321.6
21.0833,0,105.574,222,5.13192,81,157,0,1321.4
21.1,0,105.977,231,5.16136,82,157,0,1321.2
21.1167,0,106.416,235,5.19095,82,157,0,1321
21.1333,0,106.416,229,5.22048,82,158,0,1320.8
21.15,0,106.416,236,5.25007,82,159,0,1320.8
21.1667,0,106.416,206,5.2796,82,159,0,1320.6
21.1833,0,106.819,212,5.30927,83,160,0,1320.6
21.2,0,106.884,208,5.33896,83,161,0,1320.4
21.2167,0,107.255,209,5.36876,83,162,0,1320.4
21.2333,0,107.255,224,5.39858,83,163,0,1320.2
21.25,0,107.255,200,5.42834,83,163,0,1320
21.2667,0,107.255,199,5.45814,83,164,0,1319.6
21.2833,0,107.69,202,5.48805,83,165,0,1319.4
21.3,0,107.69,195,5.51799,83,165,0,1319.2
21.3167,0,107.69,209,5.54788,83,166,0,1319
21.3333,0,107.69,200,5.57779,83,167,0,1319
21.35,0,107.69,195,5.60771,83,167,0,1319
21.3667,0,108.565,189,5.63786,84,167,0,1318.8
21.3833,0,108.126,186,5.6679,84,168,0,1318.8
21.4,0,108.126,159,5.69796,84,168,0,1318.6
21.4167,0,108.565,185,5.72809,84,168,0,1318.4
21.4333,0,108.565,165,5.75825,84,168,0,1318.4
21.45,0,108.698,174,5.78844,84,168,0,1318.2
21.4667,0,108.565,165,5.8186,84,168,0,1318
21.4833,0,108.565,192,5.84879,84,168,0,1317.8
21.5,0,108.767,165,5.87897,84,168,0,1317.4
21.5167,0,109.001,185,5.90925,84,168,0,1317.2
21.5333,0,109.001,160,5.93956,84,168,0,1317
21.55,0,108.698,186,5.96972,84,168,0,1316.6
21.5667,0,109.001,161,6,84,168,0,1316.4
21.5833,0,109.069,175,6.03029,84,168,0,1316.2
21.6,0,109.001,169,6.06057,85,168,0,1316
21.6167,0,109.436,180,6.09097,85,168,0,1316
21.6333,0,109.436,183,6.12137,85,167,0,1316
21.65,0,109.908,169,6.1519,85,167,0,1315.8
21.6667,0,109.436,161,6.1823,85,166,0,1315.8
21.6833,0,109.436,212,6.2127,85,166,0,1315.4
21.7,0,109.908,187,6.24323,85,167,0,1315.2
21.7167,0,109.436,186,6.27363,85,166,0,1315
21.7333,0,109.436,193,6.30403,85,166,0,1314.8
21.75,0,109.436,201,6.33443,85,166,0,1314.8
21.7667,0,109.436,213,6.36483,85,166,0,1314.8
21.7833,0,109.908,212,6.39536,85,166,0,1314.6
21.8,0,109.908,215,6.42589,85,166,0,1314.6
21.8167,0,109.908,205,6.45642,85,166,0,1314.4
21.8333,0,109.807,219,6.48692,85,166,0,1314.2
21.85,0,109.908,186,6.51748,85,167,0,1314
21.8667,0,109.908,209,6.54798,85,167,0,1314
21.8833,0,109.807,211,6.57848,85,168,0,1313.8
21.9,0,109.908,208,6.60904,85,168,0,1313.8
21.9167,0,109.908,195,6.63954,85,168,0,1313.6
21.9333,0,110.344,197,6.67022,85,168,0,1313.6
21.95,0,110.21,225,6.70081,85,169,0,1313.4
21.9667,0,110.815,221,6.73159,85,169,0,1313.2
21.9833,0,109.908,212,6.76212,85,169,0,1313
22,0,110.344,204,6.79277,85,169,0,1312.8
22.0167,0,110.344,215,6.82342,86,169,0,1312.6
22.0333,0,110.815,215,6.8542,86,170,0,1312.4
22.05,0,110.815,219,6.88498,86,170,0,1312.2
22.0667,0,110.948,196,6.9158,86,170,0,1312.2
22.0833,0,110.948,163,6.94662,86,170,0,1312.2
22.1,0,110.948,172,6.97744,86,170,0,1312.2
22.1167,0,111.251,140,7.00835,86,170,0,1312
22.1333,0,110.848,171,7.03914,86,170,0,1312
22.15,0,110.815,172,7.06995,86,170,0,1311.8
22.1667,0,110.815,163,7.10073,86,169,0,1311.4
22.1833,0,111.251,151,7.1316,86,169,0,1311.2
22.2,0,111.251,145,7.16254,86,169,0,1311
22.2167,0,111.251,134,7.19344,86,168,0,1310.8
22.2333,0,111.251,109,7.22431,86,168,0,1310.4
22.25,0,111.251,136,7.25522,86,168,0,1310
22.2667,0,111.722,127,7.28625,86,167,0,1309.8
22.2833,0,111.251,116,7.31715,86,166,0,1309.6
22.3,0,111.251,82,7.34806,86,166,0,1309.4
22.3167,0,111.251,74,7.37896,86,165,0,1309
22.3333,0,110.815,75,7.40974,86,165,0,1309
22.35,0,110.815,70,7.44052,86,164,0,1308.8
22.3667,0,110.344,123,7.47121,86,163,0,1308.6
22.3833,0,110.344,135,7.50183,86,163,0,1308.4
22.4,0,110.815,160,7.53261,86,163,0,1308.6
22.4167,0,110.581,116,7.56333,86,162,0,1308.4
22.4333,0,110.344,154,7.59401,86,162,0,1308.2
22.45,0,110.344,166,7.62463,85,162,0,1308
22.4667,0,110.344,139,7.65528,86,162,0,1307.8
22.4833,0,109.908,84,7.68581,85,162,0,1307.8
22.5,0,110.21,85,7.71642,85,162,0,1307.6
22.5167,0,110.344,80,7.74707,85,162,0,1307.2
22.5333,0,109.908,134,7.77764,85,161,0,1307
22.55,0,110.344,134,7.80826,85,161,0,1307
22.5667,0,110.21,189,7.83887,85,160,0,1306.8
22.5833,0,110.344,185,7.86955,85,160,0,1306.6
22.6,0,109.908,120,7.90005,85,160,0,1306.4
22.6167,0,109.908,136,7.93058,85,160,0,1306.2
22.6333,0,110.344,112,7.96123,85,160,0,1306
22.65,0,109.807,94,7.99173,85,160,0,1306
22.6667,0,109.908,88,8.02226,85,160,0,1305.8
22.6833,0,109.436,58,8.05266,85,160,0,1305.8
22.7,0,109.807,81,8.0832,85,160,0,1305.6
22.7167,0,109.436,70,8.1136,85,159,0,1305.2
22.7333,0,109.001,58,8.14384,85,158,0,1305
22.75,0,109.436,78,8.17427,85,158,0,1304.8
22.7667,0,109.001,91,8.20452,85,157,0,1304.6
22.7833,0,109.001,110,8.2348,85,157,0,1304.4
22.8,0,109.001,76,8.26508,84,156,0,1304.4
22.8167,0,108.126,33,8.29511,84,156,0,1304.2
22.8333,0,107.69,29,8.32503,84,155,0,1304
22.85,0,107.69,31,8.35494,84,155,0,1303.8
