Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
17.65,0,87.57,154,3.06639,82,156,0,1465
17.6667,0,87.9048,134,3.09084,83,157,0,1465
17.6833,0,88.2756,139,3.11533,83,156,0,1464.6
17.7,0,88.6464,122,3.13996,83,157,0,1464.4
17.7167,0,88.6464,141,3.16458,83,157,0,1464.4
17.7333,0,88.6464,178,3.1892,84,157,0,1464.2
17.75,0,89.3844,170,3.21406,84,156,0,1464.2
17.7667,0,89.2152,156,3.23884,84,156,0,1464
17.7833,0,89.7552,158,3.26375,84,156,0,1464
17.8,0,89.3844,148,3.28858,84,156,0,1463.8
17.8167,0,89.7552,144,3.31351,85,156,0,1463.6
17.8333,0,89.82,138,3.33846,85,156,0,1463.4
17.85,0,90.1224,150,3.36349,85,156,0,1463.4
17.8667,0,90.1224,131,3.38853,85,157,0,1463.2
17.8833,0,90.864,167,3.41376,85,156,0,1463
17.9,0,90.864,159,3.439,86,156,0,1462.8
17.9167,0,91.2636,142,3.46436,86,156,0,1462.6
17.9333,0,91.6344,167,3.48981,86,156,0,1462.4
17.95,0,92.0376,136,3.51538,86,156,0,1462.2
17.9667,0,92.0376,150,3.54094,87,156,0,1462.2
17.9833,0,92.4408,131,3.56662,84,156,0,1462
18,0,92.9124,157,3.59243,82,156,0,1461.8
18.0167,0,92.8116,189,3.61821,82,156,0,1461.6
18.0333,0,93.2148,184,3.6441,82,156,0,1461.4
18.05,0,93.5496,192,3.67009,83,155,0,1461.2
18.0667,0,93.618,192,3.69612,83,156,0,1460.8
18.0833,0,93.8844,179,3.72217,83,156,0,1460.8
18.1,0,94.0212,186,3.74829,83,156,0,1460.6
18.1167,0,94.4568,183,3.77453,83,157,0,1460.4
18.1333,0,94.5252,177,3.80078,83,157,0,1460.2
18.15,0,94.4568,196,3.82702,84,158,0,1460
18.1667,0,94.86,188,3.85337,84,158,0,1460
18.1833,0,95.1948,177,3.87981,84,159,0,1459.8
18.2,0,95.2632,168,3.90628,84,159,0,1459.8
18.2167,0,95.2632,193,3.93274,84,159,0,1459.6
18.2333,0,95.6988,209,3.95932,85,160,0,1459.6
18.25,0,96.1344,198,3.98603,85,160,0,1459.6
18.2667,0,96.2028,192,4.01275,85,160,0,1459.4
18.2833,0,96.2028,201,4.03947,85,160,0,1459.2
18.3,0,96.9084,216,4.06639,85,161,0,1459.2
18.3167,0,96.9084,199,4.09331,86,161,0,1459
18.3333,0,97.2432,198,4.12035,86,161,0,1459
18.35,0,97.4124,198,4.14741,86,161,0,1459
18.3667,0,97.4124,179,4.17444,86,161,0,1458.8
18.3833,0,97.614,180,4.20155,86,162,0,1458.8
18.4,0,97.9488,199,4.22876,87,162,0,1458.6
18.4167,0,97.848,184,4.25594,87,162,0,1458.4
18.4333,0,98.3196,185,4.28325,87,162,0,1458
18.45,0,98.6544,138,4.31066,87,163,0,1457.8
18.4667,0,98.6544,134,4.33809,87,163,0,1457.8
18.4833,0,98.6544,149,4.36547,87,163,0,1457.6
18.5,0,98.7552,183,4.3929,88,163,0,1457.6
18.5167,0,99.0252,165,4.42041,88,163,0,1457.4
18.5333,0,99.396,159,4.44804,88,163,0,1457.4
18.55,0,99.396,191,4.47563,88,163,0,1457.2
18.5667,0,99.7632,185,4.50334,88,163,0,1457.2
18.5833,0,99.7632,122,4.53105,88,164,0,1456.8
18.6,0,100.134,112,4.55886,88,163,0,1456.8
18.6167,0,100.134,158,4.58668,89,164,0,1456.6
18.6333,0,100.134,165,4.61449,89,164,0,1456.4
18.65,0,100.501,179,4.64241,89,163,0,1456
18.6667,0,100.501,153,4.67033,89,164,0,1455.8
18.6833,0,100.501,161,4.69825,89,163,0,1455.8
18.7,0,100.602,164,4.72622,89,163,0,1455.6
18.7167,0,100.872,172,4.75421,89,163,0,1455.6
18.7333,0,100.872,164,4.78226,88,163,0,1455.4
18.75,0,101.243,190,4.81035,83,163,0,1455.2
18.7667,0,101.646,177,4.83859,84,163,0,1455.2
18.7833,0,101.243,199,4.86671,84,163,0,1455.2
18.8,0,101.243,153,4.89483,84,163,0,1454.8
18.8167,0,101.243,115,4.92296,84,163,0,1454.6
18.8333,0,101.646,157,4.95119,84,163,0,1454.4
18.85,0,101.646,151,4.97945,84,163,0,1454.4
18.8667,0,102.013,157,5.00776,84,162,0,1454.2
18.8833,0,102.013,146,5.0361,84,162,0,1454.2
18.9,0,102.013,104,5.06444,84,162,0,1453.8
18.9167,0,102.416,141,5.09292,84,162,0,1453.6
18.9333,0,102.416,151,5.12134,84,163,0,1453.4
18.95,0,102.787,180,5.14989,84,162,0,1453.2
18.9667,0,102.416,171,5.17834,85,162,0,1453.2
18.9833,0,102.416,178,5.20679,85,162,0,1453
19,0,102.989,182,5.2354,85,163,0,1452.8
19.0167,0,103.057,201,5.26402,85,162,0,1452.4
19.0333,0,103.594,166,5.2928,85,163,0,1452.2
19.05,0,103.493,168,5.32155,85,163,0,1452
19.0667,0,103.19,175,5.35021,85,162,0,1451.8
19.0833,0,103.594,183,5.37899,86,162,0,1451.6
19.1,0,103.493,191,5.40773,86,162,0,1451.4
19.1167,0,103.997,219,5.43662,86,163,0,1451.2
19.1333,0,103.997,225,5.46551,86,163,0,1451.2
19.15,0,103.997,226,5.4944,86,163,0,1451
19.1667,0,104.4,219,5.5234,86,163,0,1451
19.1833,0,104.4,203,5.5524,86,164,0,1450.6
19.2,0,104.4,182,5.5814,86,164,0,1450.6
19.2167,0,104.4,190,5.6104,86,164,0,1450.4
19.2333,0,104.4,203,5.6394,86,165,0,1450.4
19.25,0,104.803,208,5.66851,87,165,0,1450.2
19.2667,0,104.803,154,5.69762,87,165,0,1449.8
19.2833,0,104.803,175,5.72673,87,165,0,1449.8
19.3,0,104.803,178,5.75584,87,165,0,1449.4
19.3167,0,104.4,181,5.78487,87,166,0,1449.2
19.3333,0,103.19,137,5.81354,86,166,0,1449
