timestamp,altitude,cadence,distance,speed,power,temperature
2023-09-12T19:45:19,1466.6,77,13508.81,61.603,137,25
2023-09-12T19:45:20,1466.6,78,13525.92,61.603,124,25
2023-09-12T19:45:21,1466.4,78,13543.1,61.841,115,25
2023-09-12T19:45:22,1466.4,79,13560.47,62.309,121,25
2023-09-12T19:45:23,1466.2,79,13577.82,62.579,120,25
2023-09-12T19:45:24,1466.2,79,13595.22,62.68,108,25
2023-09-12T19:45:25,1466.2,80,13612.61,62.68,109,25
2023-09-12T19:45:26,1466.2,80,13630.09,62.914,103,25
2023-09-12T19:45:27,1466,80,13647.7,63.418,101,25
2023-09-12T19:45:28,1466,80,13665.32,63.418,133,25
2023-09-12T19:45:29,1466,81,13683.01,63.688,119,25
2023-09-12T19:45:30,1465.8,80,13700.77,63.922,117,25
2023-09-12T19:45:31,1465.8,71,13718.6,64.192,135,25
2023-09-12T19:45:32,1465.8,71,13736.39,64.058,130,25
2023-09-12T19:45:33,1465.8,71,13754.22,64.192,137,25
2023-09-12T19:45:34,1465.8,71,13772.24,64.796,133,25
2023-09-12T19:45:35,1465.8,72,13790.29,64.998,129,25
2023-09-12T19:45:36,1465.8,72,13808.4,65.268,132,25
2023-09-12T19:45:37,1465.6,72,13826.61,65.534,133,25
2023-09-12T19:45:38,1465.6,72,13844.9,65.837,149,25
2023-09-12T19:45:39,1465.6,73,13863.28,66.107,150,25
2023-09-12T19:45:40,1465.6,73,13881.7,66.373,134,25
2023-09-12T19:45:41,1465.6,73,13900.06,66.107,140,25
2023-09-12T19:45:42,1465.6,73,13918.57,66.643,132,25
2023-09-12T19:45:43,1465.6,74,13937.5,68.155,126,25
2023-09-12T19:45:44,1465.6,74,13956.59,68.728,121,25
2023-09-12T19:45:45,1465.4,74,13975.69,68.728,113,25
2023-09-12T19:45:46,1465.4,75,13994.88,69.03,112,25
2023-09-12T19:45:47,1465.4,75,14013.9,68.526,110,25
2023-09-12T19:45:48,1465.6,75,14033.09,69.095,110,25
2023-09-12T19:45:49,1465.4,76,14052.31,69.196,117,25
2023-09-12T19:45:50,1465.2,76,14071.55,69.264,114,25
2023-09-12T19:45:51,1465.2,76,14090.85,69.466,97,25
2023-09-12T19:45:52,1465.2,76,14110.18,69.599,92,25
2023-09-12T19:45:53,1465.2,76,14129.61,69.869,105,25
2023-09-12T19:45:54,1465.2,77,14149.04,70.034,99,25
2023-09-12T19:45:55,1465,77,14168.63,70.506,114,25
2023-09-12T19:45:56,1465,77,14188.34,70.978,114,25
2023-09-12T19:45:57,1464.8,78,14208.1,71.143,105,25
2023-09-12T19:45:58,1464.8,78,14228,71.615,97,25
2023-09-12T19:45:59,1464.6,78,14247.86,71.446,94,25
2023-09-12T19:46:00,1464.6,78,14267.82,71.917,108,25
2023-09-12T19:46:01,1464.6,78,14287.81,71.885,103,25
2023-09-12T19:46:02,1464.6,79,14307.79,72.018,89,25
2023-09-12T19:46:03,1464.4,79,14327.93,72.49,104,25
2023-09-12T19:46:04,1464.2,79,14348.09,72.59,103,25
2023-09-12T19:46:05,1464.2,79,14368.34,72.824,99,25
2023-09-12T19:46:06,1464.2,80,14388.44,72.421,98,25
2023-09-12T19:46:07,1464.2,80,14408.61,72.623,91,25
2023-09-12T19:46:08,1464,80,14428.8,72.691,97,25
2023-09-12T19:46:09,1463.8,75,14449.01,72.756,104,25
2023-09-12T19:46:10,1463.8,73,14469.35,73.228,101,25
2023-09-12T19:46:11,1463.6,73,14489.76,73.462,106,25
2023-09-12T19:46:12,1463.8,73,14510.28,73.8,97,25
2023-09-12T19:46:13,1463.8,73,14530.75,73.699,119,25
2023-09-12T19:46:14,1463.6,73,14550.95,72.792,116,25
2023-09-12T19:46:15,1463.6,73,14571.22,72.958,99,25
2023-09-12T19:46:16,1463.6,73,14591.54,73.159,94,25
2023-09-12T19:46:17,1463.4,74,14611.94,73.462,100,25
2023-09-12T19:46:18,1463.4,74,14632.28,73.195,99,25
2023-09-12T19:46:19,1463.2,74,14652.82,73.901,111,25
2023-09-12T19:46:20,1463.2,74,14673.41,74.167,118,25
2023-09-12T19:46:21,1463,74,14694.15,74.671,141,25
2023-09-12T19:46:22,1463,75,14714.9,74.639,134,25
2023-09-12T19:46:23,1463,75,14735.81,75.344,120,25
2023-09-12T19:46:24,1462.8,75,14756.81,75.611,111,25
2023-09-12T19:46:25,1462.8,75,14777.84,75.712,109,25
2023-09-12T19:46:26,1462.6,75,14798.92,75.881,113,25
2023-09-12T19:46:27,1462.6,75,14820.07,76.151,114,25
2023-09-12T19:46:28,1462.4,76,14841.2,76.05,116,25
2023-09-12T19:46:29,1462.4,76,14862.43,76.417,129,25
2023-09-12T19:46:30,1462.2,76,14883.66,76.352,121,25
2023-09-12T19:46:31,1462.2,76,14904.96,76.756,114,25
2023-09-12T19:46:32,1462,77,14926.33,76.957,119,25
2023-09-12T19:46:33,1462,77,14947.81,77.224,119,25
2023-09-12T19:46:34,1462,77,14969.34,77.526,110,25
2023-09-12T19:46:35,1461.8,77,14990.99,77.998,115,25
2023-09-12T19:46:36,1461.8,78,15013.13,79.711,110,25
2023-09-12T19:46:37,1461.6,78,15035.29,79.711,117,25
2023-09-12T19:46:38,1461.4,78,15057.58,80.316,110,25
2023-09-12T19:46:39,1461.2,78,15079.96,80.582,108,25
2023-09-12T19:46:40,1461.2,79,15102.1,79.711,107,25
2023-09-12T19:46:41,1461,79,15124.37,80.147,127,25
2023-09-12T19:46:42,1461,79,15146.75,80.482,117,25
2023-09-12T19:46:43,1461,79,15169.08,80.482,108,25
2023-09-12T19:46:44,1461,80,15191.43,80.449,100,25
2023-09-12T19:46:45,1460.8,80,15213.88,80.752,110,25
2023-09-12T19:46:46,1460.8,80,15236.31,80.752,120,25
2023-09-12T19:46:47,1460.6,77,15258.78,80.953,106,25
2023-09-12T19:46:48,1460.6,72,15281.33,81.187,125,25
2023-09-12T19:46:49,1460.4,72,15303.88,81.187,123,25
2023-09-12T19:46:50,1460.4,72,15326.48,81.356,128,25
2023-09-12T19:46:51,1460.2,72,15349.12,81.49,127,25
2023-09-12T19:46:52,1460.2,72,15371.87,81.929,136,25
2023-09-12T19:46:53,1460,73,15394.69,82.13,138,25
2023-09-12T19:46:54,1460,73,15417.61,82.534,130,25
2023-09-12T19:46:55,1459.8,73,15440.51,82.433,117,25
2023-09-12T19:46:56,1459.6,73,15463.56,82.969,108,25
2023-09-12T19:46:57,1459.6,73,15486.69,83.272,97,25
2023-09-12T19:46:58,1459.4,74,15509.87,83.473,102,25
2023-09-12T19:46:59,1459.2,74,15533,83.272,101,25
2023-09-12T19:47:00,1459,74,15556.37,84.042,115,25
2023-09-12T19:47:01,1458.8,74,15579.7,84.042,117,25
2023-09-12T19:47:02,1458.4,74,15603.13,84.344,108,25
2023-09-12T19:47:03,1458.4,75,15626.54,84.28,131,25
2023-09-12T19:47:04,1458.2,75,15650.04,84.614,133,25
2023-09-12T19:47:05,1458.2,75,15673.64,84.949,152,25
2023-09-12T19:47:06,1458,75,15697.23,84.949,152,25
2023-09-12T19:47:07,1457.6,76,15720.79,84.816,138,25
2023-09-12T19:47:08,1457.6,76,15744.45,85.151,126,25
2023-09-12T19:47:09,1457.4,76,15768.1,85.151,129,25
2023-09-12T19:47:10,1457.4,76,15791.75,85.151,125,25
2023-09-12T19:47:11,1457.2,76,15815.59,85.824,131,25
2023-09-12T19:47:12,1457.2,76,15839.43,85.824,118,25
2023-09-12T19:47:13,1457.2,76,15863.39,86.159,122,25
2023-09-12T19:47:14,1457.2,77,15887.35,86.328,122,25
2023-09-12T19:47:15,1457,77,15911,85.151,144,25
2023-09-12T19:47:16,1456.8,77,15934.65,85.151,138,25
2023-09-12T19:47:17,1456.8,77,15958.41,85.522,122,25
2023-09-12T19:47:18,1456.4,77,15982.07,85.187,106,25
2023-09-12T19:47:19,1456.4,78,16005.74,85.187,104,25
2023-09-12T19:47:20,1456.2,78,16029.59,85.892,103,25
2023-09-12T19:47:21,1456.2,78,16053.45,85.892,111,25
2023-09-12T19:47:22,1456,78,16077.31,85.892,95,25
2023-09-12T19:47:23,1455.6,78,16101.55,87.268,98,25
2023-09-12T19:47:24,1455.6,78,16125.84,87.437,99,25
2023-09-12T19:47:25,1455.4,78,16150.23,87.804,119,25
2023-09-12T19:47:26,1455.2,79,16174.64,87.872,122,25
2023-09-12T19:47:27,1454.8,79,16199.22,88.51,115,25
2023-09-12T19:47:28,1454.6,78,16223.84,88.51,102,25
2023-09-12T19:47:29,1454.4,70,16248.5,88.88,134,25
2023-09-12T19:47:30,1454.4,69,16272.96,88.074,122,25
2023-09-12T19:47:31,1454.2,65,16297.43,88.074,128,25
2023-09-12T19:47:32,1454.2,66,16321.96,88.308,132,25
2023-09-12T19:47:33,1454,61,16346.53,88.445,132,25
2023-09-12T19:47:34,1453.8,57,16371.3,89.082,123,25
2023-09-12T19:47:35,1453.6,56,16396.02,89.082,109,25
2023-09-12T19:47:36,1453.6,56,16420.83,89.316,108,25
2023-09-12T19:47:37,1453.4,56,16445.64,89.316,109,25
2023-09-12T19:47:38,1453.2,56,16470.5,89.417,134,25
2023-09-12T19:47:39,1453.2,57,16495.32,89.417,111,25
2023-09-12T19:47:40,1452.8,57,16520.29,89.82,125,25
2023-09-12T19:47:41,1452.6,57,16545.22,89.82,119,25
2023-09-12T19:47:42,1452.6,57,16570.17,89.82,125,25
2023-09-12T19:47:43,1452.4,57,16595.12,89.82,121,25
2023-09-12T19:47:44,1452.2,57,16620.17,90.191,141,25
2023-09-12T19:47:45,1452.2,57,16645.31,90.425,141,25
2023-09-12T19:47:46,1452.2,57,16670.51,90.796,144,25
2023-09-12T19:47:47,1452,57,16695.76,90.896,151,25
2023-09-12T19:47:48,1452,57,16720.75,89.989,153,25
2023-09-12T19:47:49,1451.8,57,16745.86,90.392,157,25
2023-09-12T19:47:50,1451.8,57,16770.97,90.392,149,25
2023-09-12T19:47:51,1451.6,58,16796.18,90.763,138,25
2023-09-12T19:47:52,1451.4,58,16821.49,91.03,141,25
2023-09-12T19:47:53,1451.4,58,16846.76,91.03,130,25
2023-09-12T19:47:54,1451.2,58,16872.15,91.4,129,25
2023-09-12T19:47:55,1451,58,16897.73,92.106,124,25
2023-09-12T19:47:56,1450.6,58,16923.38,92.34,120,25
2023-09-12T19:47:57,1450.4,58,16949.07,92.473,127,25
2023-09-12T19:47:58,1450.2,58,16974.75,92.473,117,25
2023-09-12T19:47:59,1450,58,17000.3,91.969,118,25
2023-09-12T19:48:00,1449.8,58,17025.98,92.441,112,25
2023-09-12T19:48:01,1449.6,58,17051.66,92.441,120,25
2023-09-12T19:48:02,1449.4,59,17077.47,92.844,139,25
2023-09-12T19:48:03,1449.2,59,17103.18,92.642,135,25
2023-09-12T19:48:04,1449.2,59,17129.03,93.046,142,25
2023-09-12T19:48:05,1448.8,59,17154.87,93.046,131,25
2023-09-12T19:48:06,1448.8,59,17180.9,93.618,122,25
2023-09-12T19:48:07,1448.6,59,17206.88,93.618,104,25
2023-09-12T19:48:08,1448.4,59,17232.89,93.618,124,25
2023-09-12T19:48:09,1448.4,59,17258.81,93.215,131,25
2023-09-12T19:48:10,1448.2,59,17284.86,93.884,133,25
2023-09-12T19:48:11,1448.4,59,17310.94,93.884,150,25
2023-09-12T19:48:12,1448,59,17337.02,93.884,127,25
2023-09-12T19:48:13,1447.8,59,17363.05,93.719,105,25
2023-09-12T19:48:14,1447.4,59,17389.08,93.719,119,25
2023-09-12T19:48:15,1447.4,59,17415.07,93.55,119,25
2023-09-12T19:48:16,1447.2,59,17441.3,94.424,120,25
2023-09-12T19:48:17,1447.2,59,17467.47,94.223,143,25
2023-09-12T19:48:18,1447.2,60,17493.81,94.727,154,25
2023-09-12T19:48:19,1446.8,60,17520.22,95.062,166,25
2023-09-12T19:48:20,1446.8,60,17546.67,95.332,150,25
2023-09-12T19:48:21,1446.6,60,17573.15,95.332,126,25
2023-09-12T19:48:22,1446.6,60,17599.66,95.332,126,25
2023-09-12T19:48:23,1446.2,60,17626.32,96.102,131,25
2023-09-12T19:48:24,1446,60,17653.11,96.437,149,25
2023-09-12T19:48:25,1446,60,17679.85,96.17,129,25
2023-09-12T19:48:26,1445.8,60,17706.68,96.674,79,25
2023-09-12T19:48:27,1445.6,60,17733.62,96.674,101,25
2023-09-12T19:48:28,1445.4,60,17760.56,97.11,135,25
2023-09-12T19:48:29,1445.4,60,17787.39,96.775,116,25
2023-09-12T19:48:30,1445.2,60,17814.31,96.908,105,25
2023-09-12T19:48:31,1445.2,60,17841.11,96.473,94,25
2023-09-12T19:48:32,1445,60,17868.03,96.908,119,25
2023-09-12T19:48:33,1444.8,60,17894.88,96.674,114,25
2023-09-12T19:48:34,1444.8,61,17921.82,96.977,140,25
2023-09-12T19:48:35,1444.6,61,17948.79,97.11,127,25
2023-09-12T19:48:36,1444.4,61,17975.8,97.11,156,25
2023-09-12T19:48:37,1444.2,61,18002.73,97.042,162,25
2023-09-12T19:48:38,1444,61,18029.8,97.481,144,25
2023-09-12T19:48:39,1443.8,61,18056.88,97.481,138,25
2023-09-12T19:48:40,1443.8,61,18083.79,96.876,138,25
2023-09-12T19:48:41,1443.6,61,18110.61,96.538,125,25
2023-09-12T19:48:42,1443.4,61,18137.62,97.243,128,25
2023-09-12T19:48:43,1443.2,61,18164.53,96.876,140,25
2023-09-12T19:48:44,1443.2,61,18191.27,96.271,152,25
2023-09-12T19:48:45,1443.2,61,18218.02,96.203,141,25
2023-09-12T19:48:46,1443,61,18244.74,96.271,131,25
2023-09-12T19:48:47,1443,61,18271.67,96.977,143,25
2023-09-12T19:48:48,1442.8,61,18298.7,97.312,146,25
2023-09-12T19:48:49,1442.6,61,18325.78,97.481,148,25
2023-09-12T19:48:50,1442.2,61,18352.68,96.84,161,25
2023-09-12T19:48:51,1441.8,61,18379.58,96.84,172,25
2023-09-12T19:48:52,1441.8,61,18406.53,97.009,165,25
2023-09-12T19:48:53,1441.6,61,18433.91,98.388,187,25
2023-09-12T19:48:54,1441.4,62,18461.26,98.654,165,25
2023-09-12T19:48:55,1441.6,62,18488.69,98.755,147,25
2023-09-12T19:48:56,1441.4,62,18516.1,98.654,148,25
2023-09-12T19:48:57,1441.4,62,18543.15,97.38,136,25
2023-09-12T19:48:58,1441.4,62,18570.23,97.38,135,25
2023-09-12T19:48:59,1441.2,62,18597.38,97.848,125,25
2023-09-12T19:49:00,1441,62,18625.02,99.396,132,25
2023-09-12T19:49:01,1440.8,62,18652.49,99.025,156,25
2023-09-12T19:49:02,1440.6,62,18680.1,99.396,140,25
2023-09-12T19:49:03,1440.6,62,18707.71,99.396,158,25
2023-09-12T19:49:04,1440.2,62,18735.17,98.856,159,25
2023-09-12T19:49:05,1440.2,62,18762.64,98.856,160,25
2023-09-12T19:49:06,1440,62,18790.09,98.856,140,25
2023-09-12T19:49:07,1440,62,18817.6,98.924,155,25
2023-09-12T19:49:08,1439.8,62,18845.08,98.924,140,25
2023-09-12T19:49:09,1439.6,62,18872.63,99.259,164,25
2023-09-12T19:49:10,1439.4,62,18900.13,99.025,138,25
2023-09-12T19:49:11,1439.4,62,18927.61,98.924,157,25
2023-09-12T19:49:12,1439,62,18955.15,99.025,180,25
2023-09-12T19:49:13,1439,62,18982.55,98.755,177,25
2023-09-12T19:49:14,1439,62,19009.97,98.723,149,25
2023-09-12T19:49:15,1439,62,19037.49,99.058,176,25
2023-09-12T19:49:16,1439,62,19064.94,98.723,176,25
2023-09-12T19:49:17,1438.8,62,19092.67,99.932,157,25
2023-09-12T19:49:18,1438.4,62,19120.46,100.033,139,25
2023-09-12T19:49:19,1438.4,62,19148.22,99.932,155,25
2023-09-12T19:49:20,1438.4,62,19175.97,99.896,170,25
2023-09-12T19:49:21,1438.4,62,19203.74,99.896,137,25
2023-09-12T19:49:22,1438.2,62,19231.46,99.796,138,25
2023-09-12T19:49:23,1438.2,62,19259.26,100.166,140,25
2023-09-12T19:49:24,1438,62,19287.06,100.066,140,25
2023-09-12T19:49:25,1437.8,62,19314.88,100.166,138,25
2023-09-12T19:49:26,1437.6,62,19342.7,100.134,129,25
2023-09-12T19:49:27,1437.4,62,19370.32,99.428,130,25
2023-09-12T19:49:28,1437.4,62,19397.9,99.328,139,25
2023-09-12T19:49:29,1437.2,62,19425.5,99.328,150,25
2023-09-12T19:49:30,1437.2,62,19453.3,100.098,166,25
2023-09-12T19:49:31,1437,62,19481.14,100.098,141,25
2023-09-12T19:49:32,1437,62,19508.97,100.3,144,25
2023-09-12T19:49:33,1436.4,62,19536.93,100.469,148,25
2023-09-12T19:49:34,1436.4,63,19564.47,99.328,130,25
2023-09-12T19:49:35,1436.2,63,19592,99.126,150,25
2023-09-12T19:49:36,1435.8,63,19619.59,99.328,121,25
2023-09-12T19:49:37,1435.8,63,19647.36,99.864,133,25
2023-09-12T19:49:38,1435.6,63,19675,99.598,122,25
2023-09-12T19:49:39,1435.4,63,19702.77,99.965,164,25
2023-09-12T19:49:40,1435.4,63,19730.54,99.965,131,25
2023-09-12T19:49:41,1435.4,63,19758.3,99.864,188,25
2023-09-12T19:49:42,1435.4,63,19786.15,100.336,186,25
2023-09-12T19:49:43,1435.4,63,19814.02,100.336,184,25
2023-09-12T19:49:44,1435.2,63,19842.03,100.84,233,25
2023-09-12T19:49:45,1435,63,19870.14,101.207,207,25
2023-09-12T19:49:46,1435,63,19898.18,100.94,208,25
2023-09-12T19:49:47,1434.8,63,19926.39,101.545,184,25
2023-09-12T19:49:48,1434.8,64,19954.46,101.074,161,25
2023-09-12T19:49:49,1434.4,63,19982.51,100.973,172,25
2023-09-12T19:49:50,1434.4,63,20010.43,100.501,162,25
2023-09-12T19:49:51,1434.2,63,20038.45,100.872,141,25
2023-09-12T19:49:52,1434.2,63,20066.42,100.703,135,25
2023-09-12T19:49:53,1434,63,20094.34,100.501,143,25
2023-09-12T19:49:54,1433.8,63,20122.29,100.638,175,25
2023-09-12T19:49:55,1434,63,20150.28,100.739,159,25
2023-09-12T19:49:56,1434,63,20178.23,100.638,160,25
2023-09-12T19:49:57,1434,63,20206.17,100.57,140,25
2023-09-12T19:49:58,1433.6,63,20234.1,100.57,130,25
2023-09-12T19:49:59,1433.6,63,20262.01,100.368,133,25
2023-09-12T19:50:00,1433.4,63,20290.07,101.106,152,25
2023-09-12T19:50:01,1433.4,63,20318.18,101.207,166,25
2023-09-12T19:50:02,1433,63,20346.27,101.106,176,25
2023-09-12T19:50:03,1432.8,63,20374.28,100.84,165,25
2023-09-12T19:50:04,1432.8,63,20402.29,100.84,174,25
2023-09-12T19:50:05,1432.6,63,20430.3,100.84,203,25
2023-09-12T19:50:06,1432.6,63,20458.31,100.84,170,25
2023-09-12T19:50:07,1432.6,63,20486.57,101.711,187,25
2023-09-12T19:50:08,1432.4,63,20514.82,101.711,200,25
2023-09-12T19:50:09,1432.2,64,20543.15,101.88,208,25
2023-09-12T19:50:10,1432.2,64,20571.1,100.638,208,25
