distance,altitude,cadence,speed,power,gear,RPMw_bo_RPMp,ideal_speed
134.62999999999994,1457.922338402837,67.50867317220674,35.792830857784,180.55590695939404,1.000000160010707,384.7994463161827,33.59292751541667
134.69,1457.9231654867542,67.51569724193558,35.79801468201497,180.52806940727484,1.0000001569630774,384.83948333912423,33.5964227408451
136.47999999999956,1457.9465323138836,67.76372742157275,35.94756359444521,179.42693304706737,1.000000003132891,386.2532465352401,33.71984403218464
144.67,1458.0026512940829,69.25102452895824,36.52776066928789,172.33781985871533,0.9999994919989508,394.73081053784125,34.45993395635953
145.49999999999994,1458.004163578176,69.37138172514342,36.58369881218897,172.2465240691382,0.9999997454543538,395.4168611155412,34.51982605742469
146.11000000000058,1458.0049819930075,69.45137133055323,36.62524275832694,172.33776886699377,0.9999999987153982,395.87281642227293,34.55963087969235
154.91,1458.0003723435605,70.21104603851961,37.26396565240409,181.60781192587555,1.0000014513120024,400.20304591210544,34.93765919228389
155.91999999999825,1457.9982046422983,70.31385135590085,37.33958745727099,182.36794797957464,0.9999999760735175,400.7889513511271,34.98880863943712
156.53000000000003,1457.996754451079,70.38304903561422,37.385162426738106,182.6915831615042,0.9999987978989328,401.1833103342683,35.02323611292373
165.39,1457.9946207965932,71.81160498435835,38.00524415416195,181.6308897482085,0.9999967118241377,409.3259599247811,35.73408806475522
165.95999999999913,1457.9979818209897,71.91911855339912,38.04103164073683,181.58219701404298,1.0000001525227218,409.93898539120397,35.78760508577954
167.72999999999996,1458.0124164102417,72.25644176603005,38.149092640766135,181.6542739394201,1.0000145674016194,411.86255763241826,35.95553262176847
176.12,1458.117211207357,73.85312030306409,38.69652035338762,185.18493764241566,0.9999998105276736,420.96276921365984,36.749979575760214
176.13999999999942,1458.1174169425967,73.85669863581076,38.69803565683512,185.19679407023884,0.9999993086345133,420.98313678887524,36.75175766168113
179.16000000000003,1458.140488119445,74.36550691260204,38.93968866330271,186.98703992628603,0.9999023053635959,423.87775689983965,37.00445751482073
186.52000000000044,1458.141321461695,75.20129633208705,39.51295891044464,188.55928264505908,1.000002683865443,428.6475701005211,37.42086141208858
187.05,1458.1398816555836,75.2360439341662,39.547114819918384,188.3153819378242,1.0000571833460485,428.84877369899124,37.438426452693385
190.85999999999996,1458.1298419891507,75.39107605646306,39.759351530376996,184.80981722158893,1.000517499560291,429.75897287170596,37.51788668873663
196.98999999999796,1458.1244326776432,75.42511673698174,40.06951623373867,175.4110251015387,0.9999910573114192,429.92254291140233,37.532166325934185
198.2,1458.1262144978753,75.41064751870736,40.13934094048305,173.81910067316224,0.9994879190168392,429.81104642093334,37.522432700903266
202.79000000000002,1458.1406899156027,75.34274683910216,40.43407841612282,170.20062629636314,0.9976369175063339,429.3173971710908,37.47933720368581
207.64999999999782,1458.1595194811798,75.39080430327631,40.74948317218392,169.7410333045248,1.0000256535933412,429.7294475366812,37.515309131911
209.49,1458.16217283318,75.48168158805585,40.859600284023024,169.57026712894097,1.003044637281221,430.4216417239758,37.57573756906959
214.91000000000003,1458.1533470132074,75.96931691537844,41.15809907505917,167.27461564635854,1.00915674612842,433.5530494186939,37.8491089387972
218.47000000000116,1458.1401963613487,76.31312621576892,41.35255703280422,165.03640294811387,0.9999424671849564,434.98023287595737,37.973701816697705
220.98000000000002,1458.133882842965,76.50006439334268,41.492114713891546,164.0724146076393,0.9839715456778003,435.124068105802,37.98625860828509
227.28000000000003,1458.1306439276511,76.52272527343979,41.8474003521905,165.55041755340739,0.9722646750873207,434.58102014874993,37.93885061216324
229.38999999999942,1458.131915593656,76.3531333996031,41.96473551694108,166.8577899622022,1.0000430272885608,435.2191439418243,37.99455871292023
232.7,1458.133205003384,75.8963608761559,42.15406489856329,168.59671396091144,1.0893183417882493,437.7694007372423,38.2171957060197
239.85999999999996,1458.133478311204,74.93426979041404,42.614293551889915,169.1929041941896,1.3209655408621623,445.6688505148256,38.906816354725045
240.47999999999956,1458.1334700572895,74.90168444032886,42.65850434950985,169.10814852696248,1.33377087111047,446.2258581014325,38.9554430241799
244.64999999999998,1458.133714220667,75.0039671496487,42.96472710510412,168.80898434955057,1.3681406371246683,448.84337259428935,39.18395160305359
251.6800000000003,1458.1334240942215,75.86199630654497,43.445524750985705,169.84579951857967,1.3298508807219702,451.7801566201869,39.4403323589379
252.82,1458.133069402142,76.00878504578738,43.512548979027706,169.9509790996898,1.3260197383052468,452.4592971318543,39.499621212390366
256.76,1458.1317049626866,76.45116485117477,43.71024825050434,169.88333833981574,1.3290908727217479,455.38486626515487,39.75502291002055
263.0599999999977,1458.1332665648379,76.98919212637094,43.95862374472595,165.70232322300353,1.3498677276960656,459.81993038298134,40.1422032681595
265.93,1458.1368359975731,77.2227598606692,44.06577868479837,162.02839595814092,1.344083630075227,460.7946541346449,40.22729648918841
269.0,1458.1400924759953,77.52320906536553,44.193826712191935,156.9819483082035,1.3197302754403326,461.0776866117638,40.25200517725796
274.52000000000044,1458.1333633871393,77.96760789084034,44.450828280612825,149.4532300355646,1.2677999291235,460.85655914852896,40.23270078658062
279.24999999999994,1458.107083926013,77.50594875518097,44.66187343459081,147.46788141772404,1.306275208597194,460.7520281097098,40.22357524431755
281.46,1458.0920348403336,76.76557106991443,44.74651779396618,148.30628558020533,1.3761908523257833,460.6104145863876,40.211212407339204
286.0400000000009,1458.0666560492089,74.23945593171577,44.89728217488638,151.37816890333457,1.6150782458175144,459.57461406506354,40.120787194500714
292.67,1458.0604968629486,70.51857608339522,45.1185697820978,155.19487912057366,1.9727303263287945,457.89916397218894,39.97452068069865
294.05,1458.062063473073,70.08418900578529,45.17191052683422,155.62145544715497,2.0183762351974806,457.8928318886692,39.97396789086298
297.6899999999987,1458.0666698865532,69.74442297485149,45.32871779127004,156.70188468644542,2.071774327966624,458.9285955653001,40.06438988716588
306.28000000000003,1458.0677587374694,71.23228529163175,45.75534471083909,160.74526706115853,2.0026636808728058,464.17171746156436,40.522113554655185
306.83,1458.0675597937745,71.32238184825998,45.78380633909108,161.04920771289392,1.997763192541558,464.45090389452554,40.54648648371093
309.5,1458.0666656636956,71.62064316530716,45.92098829996183,162.37765642615292,1.9828395806104748,465.4586275059832,40.634460586998635
319.78,1458.0665327448226,71.65231644389007,46.39358874088138,165.00068742169233,1.999558764222465,466.73150448979624,40.74558253549058
320.12999999999994,1458.0665652382631,71.65562160376133,46.40724830545517,165.11405338012293,2.000434866419178,466.80859753027306,40.752312745072395
321.369999999999,1458.0666673035987,71.68223334030996,46.45394523365093,165.57457510627796,2.002993969612363,467.14413004980287,40.78160467809241
332.88,1458.0666744661255,72.61729122646648,46.797254256170724,171.41908580335271,2.0006786386891346,473.0973243893305,41.30131755150601
333.34999999999854,1458.066666170427,72.66186247998726,46.80951094440716,171.50918637635263,2.0001521116567753,473.3558436829906,41.32388624274608
334.04,1458.0666565205313,72.7257356683982,46.82751989409737,171.59765897983823,1.9993921145861497,473.72627675031777,41.3562249877707
345.52000000000044,1458.0666643888608,73.6152293237272,47.16505948774144,172.53086021734546,1.9974485993340811,479.39189902048656,41.850832867468945
346.1,1458.0666587644855,73.6567281613027,47.18592615768329,172.87668171558542,1.998304695778186,479.70866565704426,41.87848654203386
347.97999999999996,1458.0666326804578,73.79048094100123,47.257693733703924,174.33075525946802,2.0019207197943154,480.7770154010873,41.97175329658959
357.7999999999993,1458.0666873888624,74.43506093939583,47.674613447850675,181.22434207502934,2.01320717698564,485.66635635388525,42.39859194669133
359.5,1458.0667935777012,74.54523369462613,47.735854628003345,180.47480953107333,2.007187368674246,486.07949072926664,42.43465850879057
362.10999999999996,1458.066963989829,74.73098584315228,47.81498158449737,177.55467783251865,1.9902726735635758,486.3964682532701,42.46233059379434
370.09999999999854,1458.0665556450704,75.27821753518431,47.99272791677922,161.73996640347772,1.9436534009252808,487.1800933986677,42.53074093835334
373.05,1458.065782185083,75.26987680852753,48.07455374829036,157.5687870801101,1.9696094587817754,488.342050747159,42.63217962117255
376.33,1458.0651405038163,74.96166733457665,48.19313231226534,155.67487621321027,2.051228899885496,490.5575778434348,42.82559476733801
382.5699999999997,1458.0671498955035,73.45491879403136,48.492457568634194,157.8840600465206,2.3464358120843802,496.9265512279341,43.381605082065185
386.77,1458.0714538941418,72.20586784462252,48.71290902726289,159.15148646107943,2.5847334205568413,502.24078455031685,43.8455367652
390.77000000000004,1458.0726605858483,71.2423005079323,48.91438855753746,159.02427441959935,2.786332860249114,507.56701694283134,44.31051596515704
395.1100000000006,1458.0647794594704,70.72026411582021,49.103073544749634,159.0805313436114,2.9363618934608016,512.8063872134022,44.76791211634872
400.69,1458.0378757636206,70.65356045452076,49.28439625564772,162.72530109370996,3.0243325776683156,517.3364461493396,45.16338550627264
405.40000000000003,1458.0147515804504,70.88410040791582,49.39318525688495,167.3544646838251,3.0265689978283152,518.8279988312544,45.29359780675454
407.72999999999956,1458.0066169798113,71.01715450073459,49.44252931473301,168.8054331468963,3.0175698149562646,519.1522570055976,45.321905491319235
414.66,1457.9938470833104,71.4473786242504,49.625594289054156,167.17115941813347,2.9902367485793344,520.5664640548108,45.4453655309602
420.09,1457.9755062342247,71.79180537139023,49.81846358646255,163.4252772727982,2.992350013677033,523.3221573564733,45.68593709680752
420.5,1457.9736081310596,71.81746794954041,49.83404250495346,163.23522299229538,2.9932532327779016,523.5753704522905,45.70804255786047
428.83,1457.9336018360516,72.34331228098732,50.14516205513991,163.2943300464608,3.0116241455402744,528.683321727843,46.15396585269525
433.34000000000015,1457.9259749402802,72.67868321449525,50.297031584190364,163.73405582281978,3.002449049092199,530.4717758585443,46.31009760016127
434.98999999999995,1457.9264221903486,72.81831180409667,50.34972365105302,163.40929093816632,2.9934934651611464,530.8603897546886,46.344023528510796
443.07,1457.9370308993684,73.14301285817557,50.56688330997218,159.94508475730197,2.967355317601798,531.3518652640224,46.38692925854422
446.27000000000044,1457.9366910418764,72.84878688070546,50.629404980127426,159.00649115695003,2.999189128277992,531.3810240780641,46.38947481814913
450.02000000000004,1457.9301114973932,72.131907198756,50.689625704043856,159.02500597682737,3.0850803190002303,532.145582240797,46.45622061830005
457.37,1457.9210246203759,70.86619862218033,50.83651664175556,160.13054740598724,3.2958696654777495,538.1791758487857,46.98295233444734
459.25,1457.9259193292273,70.84620642595189,50.891760145501564,160.44822459959124,3.3335631872314018,540.9928790958938,47.22858815886152
465.21,1457.9689393220451,71.7838737917648,51.11226025505625,161.6481448896329,3.368738120900877,551.6555001131577,48.159433196156584
471.87,1458.0280251069953,73.31775232281875,51.36367249848499,164.54440205788043,3.3353562544568747,561.9018245617788,49.05393561240783
472.3099999999977,1458.0304874333476,73.39368437517464,51.37838740369589,164.76517065445736,3.3333152549003837,562.3755707368449,49.095293574515246
480.49999999999994,1458.0292144986518,74.0185391034827,51.60525142321436,168.113071693945,3.3259625329665865,566.8717783515777,49.487811749741205
485.4300000000003,1458.0071765960693,74.08618823326624,51.722624063615136,168.78437292248702,3.3332329516042365,567.7900813898776,49.5679794518991
486.51,1458.003481387411,74.10893864035462,51.74759873958411,168.80654034262747,3.3343141451445675,568.0086480895752,49.58706028834653
495.95,1457.9963435866666,74.54793753356184,51.963657239726984,167.5753501093162,3.3343803986169385,571.1723161578165,49.86324798330477
498.630000000001,1457.9985601985584,74.70469092368667,52.02895558603464,167.10338735632718,3.3335407996926505,572.29522893987,49.96127808198287
501.22,1458.0000118757619,74.84871845461952,52.097416548926105,166.72449080468857,3.3332064751184034,573.3783627073574,50.05583547932073
511.53000000000003,1458.0000042433287,75.25716059510302,52.406591558858075,166.0954381825023,3.333340616830442,576.6629152422475,50.34257636806536
511.9300000000003,1457.9999593521852,75.26416351898438,52.41850705333629,166.08937501226353,3.333272139983008,576.7181570155809,50.347398965668276
516.09,1457.9998516468634,75.29259090594975,52.53683539573114,166.1558534004571,3.3320827755263345,576.9042083628518,50.363641217269326
525.2700000000004,1458.0006169480532,75.30744044603732,52.769852359256106,167.38755613506157,3.3317264774893336,576.9905468782799,50.37117855527314
527.21,1458.0005797542688,75.36916807891869,52.818839637759105,167.58135548308738,3.333140142760527,577.5544524970493,50.42040742178585
531.09,1458.0000776148972,75.58629315818139,52.92257335757602,167.75689467058882,3.337830203247193,579.5419966762507,50.593919697296606
538.6499999999978,1457.998169472896,76.1116934980988,53.149020254912074,167.50042150758875,3.342812394051997,583.9373335596242,50.97763187449053
543.0999999999999,1457.9983229961226,76.25650221261755,53.28926146164243,167.89009379174888,3.333889652654889,584.3961736750442,51.01768854007577
546.24,1457.9998591228684,76.23781101176725,53.383818291324495,168.1202699197522,3.319821477243391,583.2086481117184,50.914017756363855
552.0999999999985,1458.0054469848808,75.99310346708462,53.546485577821954,168.43824374743767,3.296539492933409,579.707825926198,50.60839656317243
559.0999999999999,1458.0053821689373,75.44745089692971,53.72839845508505,168.9861563442831,3.3316067740833204,578.7432015072003,50.52418501220163
561.5,1458.0004909033253,75.19100269604736,53.78929010741729,169.72464181133446,3.3719673661345992,580.1806107625407,50.64967060056957
565.7000000000007,1457.9840217733051,74.68866309177436,53.89356399248582,171.40542504761584,3.469356162777798,584.4326381502818,51.020871882685185
575.22,1457.936877763889,73.89613778173623,54.11640709791536,172.50136924866584,3.6715877915856994,595.3576727459886,51.974625581632665
576.88,1457.931910957138,73.89297491618632,54.156426258033584,171.71344043768886,3.684832154518664,596.5694495558645,52.08041349512558
579.3299999999981,1457.9283064520323,73.97580359117607,54.21664246768361,169.94954005500657,3.688948491045467,597.82377355865,52.18991577146671
591.46,1457.9365272677917,74.70917554250907,54.48939348442779,158.17711052584224,3.655928111214177,601.0975742955779,52.47571803004161
592.34,1457.9352840428674,74.70920039195353,54.503730878051634,157.6947033190977,3.6638404580285644,601.5671015572303,52.516707681711324
593.0400000000009,1457.9338127930243,74.69847522580177,54.51442739669125,157.39201916336097,3.6721527544536343,601.9923733749961,52.553833840507345
606.8299999999981,1457.866907286833,73.45672748774068,54.72666392282297,160.75479333776215,3.982536375341453,611.936373016113,53.42194335146254
607.71,1457.8642849670475,73.37353443029092,54.74897968620811,161.08553773129097,3.9970588121811215,612.1550738382197,53.44103589677394
607.92,1457.8637460495813,73.35461886633449,54.75459816503147,161.16003800450218,4.0001775907199075,612.1905366904607,53.44413179786275
620.7599999999984,1457.8664807992457,72.72781013039135,55.19640227577272,160.88152074722032,4.013788041983457,606.5750621994293,52.9539018109233
623.6,1457.868262490146,72.67064884829436,55.28308616425721,158.91930179778524,4.0003449166451714,605.02049879076,52.818188684499944
624.1599999999999,1457.8684469543034,72.66261762425546,55.298346837560274,158.43994846751693,3.9983101455139027,604.7932519678021,52.7983500747389
634.75,1457.8667504817374,72.82777956418191,55.4898744455914,150.66742419799505,3.9937143532565478,605.804105032018,52.88659737873069
639.37,1457.8661430866825,73.10279341120126,55.542789148298176,153.27065381537895,3.998687013891361,608.4184683603316,53.114830861465066
640.6699999999998,1457.866124025385,73.18639873250598,55.55716808814443,154.84220065767485,3.9995819545214233,609.1682611057691,53.18028764314757
648.7900000000009,1457.8666380155682,73.55008823559938,55.6675619847201,167.7497205863814,4.00228855476032,612.4574048251317,53.467429341531265
655.2,1457.8668084979065,73.55506062308355,55.80712341319261,173.40171663267736,4.006102916276411,613.0527206735334,53.51940031585462
657.27,1457.8667872800513,73.56153820825669,55.86510658882986,173.76293477110403,4.0065058609423145,613.1943909123733,53.53176810408821
662.9500000000007,1457.8666699940457,73.79805957284321,56.04554373373035,171.9586384559208,3.9993131078569957,614.5038061026535,53.64607983191363
671.14,1457.8666272762568,74.5931862119226,56.285663323318964,165.79687243981928,3.974074737136275,618.4713496814301,53.99244572493152
674.04,1457.8666477699926,74.64117183796135,56.34576730383656,163.13344921455896,3.9777934445734964,619.1336403479013,54.05026358970732
677.2099999999991,1457.8666773728537,74.33146831433648,56.39363477165659,160.09657539834714,4.000069960513009,618.6209615811678,54.00550681883758
687.13,1457.8667028482814,71.14242827043167,56.496077892865905,153.41006540763036,4.2064394237373035,611.1276154219773,53.35133894831842
690.8299999999999,1457.8666666194279,69.92327548396318,56.54401581632302,153.69848489884183,4.313503478773118,610.044727653352,53.256803026640206
691.5099999999984,1457.8666566106403,69.74139739566475,56.55403269770366,153.97896150241795,4.333647239228029,610.1469786644094,53.26572952285977
703.28,1457.8665441230612,68.65098605665715,56.746130001462745,163.1102392387197,4.631361469278468,621.8997756470594,54.291746740195265
705.8099999999977,1457.8665987592412,68.68041307149997,56.78375036064673,163.8792479705597,4.665929798346892,624.273932378649,54.499010227079275
707.72,1457.8666738088612,68.70830031722903,56.811012949893914,163.72613362753978,4.68150575751688,625.4563213289972,54.60223258533455
719.47,1457.8671495837818,68.87388873177095,56.98659886866025,155.29185275965384,4.6688635537462675,626.0705720998499,54.65585657523132
720.1699999999983,1457.8671237850288,68.8811852979044,56.999801664722156,154.8295131644783,4.6673513906329385,626.0436016469534,54.65350205918957
724.6999999999998,1457.8666369490304,68.92655894102498,57.098274043557716,152.9051102873632,4.665800770213086,626.3643860938495,54.68150648792723
734.5900000000001,1457.864779033452,69.20979767898324,57.381382112371064,152.5941841765865,4.670159416545624,629.0217585837457,54.91349466329792
735.75,1457.8647823414685,69.27638826684283,57.416299655998536,152.5964301378136,4.667452750233384,629.4011703341365,54.946617245857205
741.8799999999999,1457.86679363313,69.70806824026836,57.582478496974325,151.76931675575474,4.641872135077676,631.3689497896945,55.118404064288775
749.130000000001,1457.8726537886214,70.03845754938556,57.71004457499168,148.25120967226155,4.639560729130939,634.3630756597985,55.37979075361314
752.12,1457.8737471150737,70.01649047173855,57.74298969109568,145.80906962293156,4.666246119086225,636.2969583671182,55.54861839157429
759.1199999999999,1457.86613173932,69.58521723056988,57.81263813592409,139.63064880123935,4.803597216131461,643.0833283407914,56.141067358954224
763.6800000000003,1457.8508050139471,69.19572217941602,57.880297877106564,137.4993815948926,4.911125838225543,647.776516627994,56.55078191404914
768.57,1457.829853889377,68.82084108970751,57.984348170301935,138.4751134894229,5.0001272043163505,650.9942039397687,56.831685479962545
776.5,1457.8022522365943,68.48097341563671,58.195199593715984,143.78607700010843,5.034421575545749,649.8379274009178,56.73074273087792
778.3400000000001,1457.7988357195393,68.4479653701891,58.24468888626458,144.509288438298,5.029093964571253,648.9696497016357,56.65494223247683
785.07,1457.7935703151454,68.48360451280625,58.40734358907372,143.17275598204037,5.000005542434715,646.7239514579242,56.45889315016989
793.1100000000006,1457.790581258612,68.78903564343904,58.55334155704896,138.36852118217436,4.990797686977381,649.0309913980008,56.66029735234353
794.0,1457.790518739975,68.8314114546293,58.56676964819011,138.16460448324787,4.991397193960576,649.5078922658412,56.70193071860425
801.62,1457.800120841742,69.17758166371833,58.67763123062423,140.67515054345915,4.999861536488536,653.6120266710617,57.060220968000316
807.9399999999987,1457.8317325508415,69.33115568528501,58.79986448412825,146.48977476862092,5.002498800677221,655.2150393628289,57.20016370876139
811.5699999999999,1457.8535987216812,69.35139151803072,58.895192416070046,150.08150011799668,5.002106045377729,655.307500924318,57.20823558766559
818.31,1457.8728966667702,69.30306711195327,59.1121513201882,156.75081027577644,5.000495551965716,654.6357744011467,57.14959397417289
822.9500000000007,1457.8519904293219,69.29618373082297,59.263654444118266,160.7948220152865,4.999983354806851,654.5053668709853,57.138209418529385
829.28,1457.7911980066165,69.43599216654307,59.42856191756457,164.27075566185167,4.999499977248785,655.7709019651866,57.24869042128214
835.15,1457.7443541369692,69.71126835172142,59.52832694696394,165.1513723546777,4.9983659622493635,658.2622114019488,57.46618131979778
838.0099999999984,1457.7381366411892,69.86251239514199,59.56659500192732,165.36142348149852,4.997864816938592,659.6571298658592,57.58795746915732
847.0699999999999,1457.775585250496,70.23582462989181,59.709457058630925,167.37096381542935,5.000113380617105,663.4612110151965,57.920053119335165
852.02,1457.7979553715077,70.36796970975435,59.82093076446071,167.879847357564,5.00513609513549,665.1954856874714,58.071455009112526
853.2099999999991,1457.8002102352339,70.3964627615217,59.850587581185984,167.63967476337004,5.006363421371856,665.5803479056418,58.105053416600356
864.8999999999999,1457.7609990044737,70.62953773781531,60.12859811161568,157.96683409697383,4.99997469831738,667.3437709016665,58.25899995018191
868.4700000000012,1457.7353916641741,70.63474771434913,60.19020908567424,154.62621303914963,4.98651378017658,666.3097740136794,58.168732194233066
869.05,1457.730999612924,70.62913694543865,60.19896223884492,154.1897945556611,4.984095575891048,666.0633184843132,58.147216667604766
882.8499999999999,1457.6635567530247,69.96165923295474,60.40251161013848,151.59770580367663,5.000005239075219,661.6287187504304,57.76007685010668
883.7999999999993,1457.6645486891223,69.8847341028838,60.42329444573585,151.67581340414023,5.01181278225572,661.9609582782955,57.789081305503316
886.12,1457.6712010867977,69.69050215680507,60.48047703430302,151.82606907188855,5.047746398444056,663.3277171452856,57.90839912674604
899.239999999998,1457.7325128796363,68.72755936127406,60.84599579512186,150.93774569025035,5.309265098211896,677.4060424747644,59.13743458108251
900.9399999999998,1457.733360209857,68.65029973782279,60.87845828573995,150.6702134489383,5.333332348570507,678.8187544936399,59.260764104824204
903.31,1457.7302520847652,68.57478143842314,60.91147405983893,150.34981718694186,5.357355006690607,680.2574258710811,59.38635987624114
914.7299999999996,1457.674969509134,68.58262396801506,60.934111810202786,150.52083782881016,5.358176801093859,680.4879967205216,59.40648867295997
918.9499999999998,1457.6457671931014,68.67251729694328,60.92664375419944,151.12069155657431,5.33333350983272,679.0936872911581,59.284765692214876
920.59,1457.6332127582402,68.70549249797999,60.927713829998744,151.19486076111164,5.323231007008888,678.4755169389022,59.23079952351501
930.2200000000012,1457.5561350029868,68.69728025643046,60.99766775724472,148.98254504528052,5.290668492823178,675.3095132316661,58.9544079276619
937.03,1457.5293571858394,68.29544291050465,61.11786790417227,146.37012019411063,5.333333307037512,675.4824449239226,58.96950483556733
