Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
0.633333,0,55.6812,234,0.4506,104,141,0,1454.6
0.65,0,56.2644,218,0.46623,105,142,0,1454.6
0.666667,0,56.8656,219,0.48203,105,142,0,1454.6
0.683333,0,57.4776,203,0.49799,107,143,0,1454.6
0.7,0,58.1004,198,0.51413,108,144,0,1454.6
0.716667,0,58.3128,237,0.53033,108,144,0,1454.6
0.733333,0,59.0652,230,0.54674,109,145,0,1454.6
0.75,0,59.1732,227,0.56317,110,145,0,1454.6
0.766667,0,59.8356,223,0.5798,111,145,0,1454.6
0.783333,0,60.0588,225,0.59648,112,145,0,1454.6
0.8,0,60.5124,224,0.61329,113,146,0,1454.6
0.816667,0,61.2072,260,0.63029,114,146,0,1454.6
0.833333,0,61.4412,277,0.64736,103,146,0,1454.6
0.85,0,61.9128,280,0.66455,100,146,0,1454.6
0.866667,0,62.64,287,0.68195,101,147,0,1454.6
0.883333,0,63.1332,260,0.69949,102,147,0,1454.6
0.9,0,63.8892,269,0.71724,104,148,0,1454.6
0.916667,0,64.4004,260,0.73513,104,148,0,1454.6
0.933333,0,65.1852,266,0.75323,105,149,0,1454.6
0.95,0,65.4516,278,0.77142,106,149,0,1454.6
0.966667,0,65.9916,263,0.78975,107,149,0,1454.6
0.983333,0,66.816,256,0.80831,108,150,0,1454.6
1,0,67.3776,233,0.82702,109,150,0,1454.6
1.01667,0,67.95,246,0.84595,110,150,0,1454.6
1.03333,0,68.238,256,0.86485,110,151,0,1454.6
1.05,0,68.8248,268,0.88397,111,151,0,1454.6
1.06667,0,68.9724,244,0.90313,112,151,0,1454.6
1.08333,0,69.7212,254,0.9225,113,152,0,1454.6
1.1,0,70.0272,271,0.94195,113,152,0,1454.6
1.11667,0,70.3332,232,0.96149,112,152,0,1454.6
1.13333,0,70.956,275,0.9812,102,152,0,1454.6
1.15,0,71.5104,257,1.00106,103,152,0,1454.6
1.16667,0,71.91,263,1.02103,103,152,0,1454.6
1.18333,0,72.234,260,1.0411,104,152,0,1454.6
1.2,0,72.7236,264,1.0613,104,152,0,1454.6
1.21667,0,72.8892,251,1.08155,105,152,0,1454.6
1.23333,0,73.224,241,1.10189,105,152,0,1454.6
1.25,0,73.8972,265,1.12241,106,152,0,1454.6
1.26667,0,73.8972,258,1.14294,106,152,0,1454.6
1.28333,0,74.2392,267,1.16356,107,153,0,1454.6
1.3,0,74.5848,289,1.18428,107,153,0,1454.6
1.31667,0,74.934,274,1.2051,108,153,0,1454.6
1.33333,0,75.2868,277,1.22601,108,153,0,1454.6
1.35,0,75.8196,293,1.24707,109,154,0,1454.6
1.36667,0,75.9996,286,1.26818,109,154,0,1454.6
1.38333,0,76.6332,268,1.28947,110,154,0,1454.6
1.4,0,77.1876,267,1.31091,111,154,0,1454.6
1.41667,0,77.4684,271,1.33243,111,155,0,1454.6
1.43333,0,78.0336,287,1.3541,112,155,0,1454.6
1.45,0,78.606,297,1.37594,113,155,0,1454.6
1.46667,0,78.8976,300,1.39786,113,155,0,1454.6
1.48333,0,79.4844,295,1.41993,114,155,0,1454.6
1.5,0,79.7796,269,1.4421,108,156,0,1454.6
1.51667,0,80.3808,293,1.46442,101,156,0,1454.6
1.53333,0,80.6832,275,1.48684,101,156,0,1454.6
1.55,0,80.9892,281,1.50933,102,156,0,1454.6
1.56667,0,81.9216,253,1.53218,103,156,0,1454.6
1.58333,0,82.2348,290,1.55493,103,156,0,1454.6
1.6,0,82.5516,288,1.57786,104,156,0,1454.6
1.61667,0,82.872,284,1.60088,104,156,0,1454.6
1.63333,0,83.196,304,1.62399,105,157,0,1454.6
1.65,0,83.52,298,1.64719,105,157,0,1454.6
1.66667,0,84.1788,276,1.67069,106,157,0,1454.6
1.68333,0,84.51,268,1.69414,106,157,0,1454.6
1.7,0,85.1832,291,1.71778,107,157,0,1454.6
1.71667,0,85.5252,293,1.74149,107,157,0,1454.6
1.73333,0,85.8672,288,1.76534,108,157,0,1454.6
1.75,0,86.2128,282,1.78927,108,157,0,1454.6
1.76667,0,86.2128,270,1.81322,109,157,0,1454.2
1.78333,0,86.9148,279,1.83736,109,158,0,1453.8
1.8,0,86.9148,252,1.8615,109,158,0,1453.2
1.81667,0,87.2712,247,1.88574,110,158,0,1452.8
1.83333,0,87.9876,234,1.91018,110,158,0,1452.4
1.85,0,87.6276,271,1.93452,110,158,0,1452.4
1.86667,0,88.2072,233,1.95903,111,158,0,1452.4
1.88333,0,88.3512,255,1.98357,111,159,0,1452.4
1.9,0,88.7184,283,2.00821,112,158,0,1452.4
1.91667,0,88.7184,311,2.03286,112,158,0,1452.4
1.93333,0,89.838,269,2.05781,109,158,0,1452.4
1.95,0,89.838,277,2.08277,102,158,0,1452.4
1.96667,0,90.216,298,2.10783,103,158,0,1452.4
1.98333,0,90.5976,326,2.13299,103,158,0,1452.4
2,0,90.9828,290,2.15827,104,158,0,1452.4
2.01667,0,91.3716,289,2.18365,104,159,0,1452.4
2.03333,0,91.6344,336,2.2091,105,159,0,1452.4
2.05,0,92.16,292,2.2347,105,159,0,1452.4
2.06667,0,92.4804,295,2.26039,105,160,0,1452.4
2.08333,0,93.1248,303,2.28626,106,160,0,1452.4
2.1,0,93.366,298,2.31219,106,160,0,1452.4
2.11667,0,93.7764,317,2.33827,107,161,0,1452.4
2.13333,0,94.4388,283,2.36448,107,161,0,1452.4
2.15,0,94.7736,296,2.3908,107,161,0,1452.4
2.16667,0,95.112,292,2.41722,108,161,0,1452.4
2.18333,0,95.4504,298,2.44373,109,161,0,1452
2.2,0,95.7924,316,2.47034,109,162,0,1451.6
2.21667,0,96.138,313,2.49705,109,162,0,1451.2
2.23333,0,96.4836,316,2.52385,110,162,0,1450.8
2.25,0,96.7464,326,2.55072,110,162,0,1450.4
2.26667,0,97.1856,309,2.57772,110,162,0,1450.4
2.28333,0,97.542,304,2.60482,111,162,0,1450.4
2.3,0,98.0784,295,2.63206,111,163,0,1450.4
2.31667,0,98.532,298,2.65943,112,163,0,1450.4
2.33333,0,98.2584,289,2.68672,112,164,0,1450.4
2.35,0,98.9856,277,2.71422,112,164,0,1450.4
2.36667,0,99.4464,286,2.74184,113,164,0,1450.4
2.38333,0,99.3564,312,2.76944,113,164,0,1450.4
2.4,0,99.7236,312,2.79714,114,164,0,1450.4
2.41667,0,100.476,300,2.82505,114,164,0,1450.4
2.43333,0,100.854,238,2.85307,113,164,0,1450.4
2.45,0,100.854,301,2.88108,103,165,0,1450
2.46667,0,101.236,302,2.9092,103,165,0,1449.4
2.48333,0,101.621,303,2.93743,103,165,0,1449
2.5,0,102.301,315,2.96585,104,165,0,1448.6
2.51667,0,102.398,316,2.99429,104,165,0,1448.2
2.53333,0,102.794,307,3.02285,104,165,0,1448.2
2.55,0,103.19,302,3.05151,105,165,0,1448.2
2.56667,0,103.59,286,3.08029,105,165,0,1448.2
2.58333,0,103.59,298,3.10906,105,165,0,1448.2
2.6,0,103.792,326,3.13789,106,165,0,1448.2
2.61667,0,103.993,296,3.16678,106,165,0,1448.2
2.63333,0,104.4,296,3.19578,106,165,0,1448.2
2.65,0,104.81,300,3.22489,106,165,0,1448.2
2.66667,0,105.221,294,3.25412,107,166,0,1448.2
2.68333,0,105.221,310,3.28335,107,166,0,1447.8
2.7,0,105.638,300,3.31269,107,166,0,1447.4
2.71667,0,106.056,317,3.34215,108,166,0,1447
2.73333,0,106.481,328,3.37173,108,166,0,1446.4
2.75,0,106.906,343,3.40143,109,166,0,1446
2.76667,0,107.334,371,3.43124,109,167,0,1446
2.78333,0,107.766,324,3.46133,109,167,0,1446
2.8,0,107.766,347,3.49111,110,167,0,1446
2.81667,0,108.205,354,3.52117,110,168,0,1446
2.83333,0,108.716,342,3.55137,111,168,0,1446
2.85,0,108.902,336,3.57789,111,168.5,0,1446
2.86667,0,109.087,330,3.6044,111,169,0,1446
2.88333,0,109.458,325,3.6348,111,169,0,1446
2.9,0,109.534,293,3.66523,111,170,0,1446
2.91667,0,109.984,313,3.69578,112,170,0,1446
2.93333,0,110.441,323,3.72646,112,170,0,1445.6
2.95,0,110.21,307,3.75707,112,170,0,1445.2
2.96667,0,110.441,368,3.78775,112,170,0,1444.8
2.98333,0,110.974,315,3.81857,112,170,0,1444.4
3,0,110.898,301,3.84938,113,171,0,1444
3.01667,0,110.974,341,3.88021,113,171,0,1444
3.03333,0,111.359,314,3.91114,113,171,0,1444
3.05,0,111.359,323,3.94207,113,171,0,1444
3.06667,0,111.359,318,3.973,113,171,0,1444
3.08333,0,111.827,270,4.00407,114,172,0,1444
3.1,0,112.295,304,4.03526,114,172,0,1443.6
3.11667,0,112.295,330,4.06645,114,172,0,1443.2
3.13333,0,112.532,267,4.09771,114,172,0,1442.6
3.15,0,112.77,315,4.12904,115,172,0,1442.2
3.16667,0,112.77,323,4.16036,114,172,0,1441.8
3.18333,0,112.928,258,4.19173,101,172,0,1441.8
3.2,0,113.249,280,4.22319,102,172,0,1441.8
3.21667,0,113.728,287,4.25488,102,172,0,1441.8
3.23333,0,113.249,308,4.28624,102,171,0,1441.4
3.25,0,114.134,295,4.31794,102,172,0,1441
3.26667,0,114.214,284,4.34967,102,172,0,1440.6
3.28333,0,114.134,302,4.38137,102,171,0,1440
3.3,0,114.707,325,4.41324,102,171,0,1439.6
3.31667,0,114.707,287,4.4451,102,172,0,1439.6
3.33333,0,114.952,272,4.47703,103,172,0,1439.6
3.35,0,114.952,303,4.50896,103,172,0,1439.6
3.36667,0,114.952,295,4.54089,103,171,0,1439.6
3.38333,0,114.707,317,4.57276,103,172,0,1439.6
3.4,0,115.2,292,4.60476,103,172,0,1439.6
3.41667,0,115.7,303,4.63689,104,172,0,1439.6
3.43333,0,115.366,323,4.66894,104,172,0,1439.6
3.45,0,115.783,248,4.7011,104,171,0,1439.6
3.46667,0,115.744,277,4.73325,104,171,0,1439.2
3.48333,0,115.783,306,4.76542,104,171,0,1438.8
3.5,0,116.201,335,4.79769,104,171,0,1438.4
3.51667,0,116.708,353,4.83011,104,171,0,1438
3.53333,0,116.708,259,4.86253,104,172,0,1437.6
3.55,0,116.708,309,4.89495,105,172,0,1437.6
3.56667,0,117.05,292,4.92746,105,171,0,1437.6
3.58333,0,117.05,295,4.95998,105,172,0,1437.6
3.6,0,117.22,347,4.99254,105,171,0,1437.6
3.61667,0,117.22,347,5.0251,105,172,0,1437.6
3.63333,0,117.738,309,5.05781,105,171,0,1437.6
3.65,0,117.911,327,5.09056,106,172,0,1437.6
3.66667,0,118.346,266,5.12343,106,172,0,1437.6
3.68333,0,118.346,299,5.15631,106,172,0,1437.2
3.7,0,118.26,351,5.18916,106,172,0,1436.8
3.71667,0,118.786,376,5.22215,106,172,0,1436.4
3.73333,0,118.786,302,5.25515,106,172,0,1436
3.75,0,118.786,311,5.28815,106,173,0,1435.6
3.76667,0,118.786,320,5.32114,106,173,0,1435.6
3.78333,0,119.225,302,5.35426,107,173,0,1435.6
3.8,0,119.315,331,5.3874,107,174,0,1435.6
3.81667,0,119.671,376,5.42064,107,174,0,1435.6
3.83333,0,119.848,364,5.45394,107,174,0,1435.6
3.85,0,119.671,308,5.48718,107,175,0,1435.6
3.86667,0,119.671,292,5.52042,107,175,0,1435.6
3.88333,0,119.848,268,5.55371,107,175,0,1435.6
3.9,0,120.118,334,5.58708,108,175,0,1435.6
3.91667,0,120.388,281,5.62052,108,175,0,1435.2
3.93333,0,119.848,319,5.65381,108,176,0,1434.6
3.95,0,120.571,261,5.6873,108,176,0,1434.2
3.96667,0,120.571,270,5.72079,108,176,0,1433.8
3.98333,0,120.935,285,5.75439,108,176,0,1433.4
4,0,120.571,287,5.78788,108,175,0,1433.4
4.01667,0,120.571,234,5.82137,108,175,0,1433.4
4.03333,0,120.571,260,5.85486,108,175,0,1433.4
4.05,0,121.025,261,5.88848,108,175,0,1433.4
4.06667,0,120.935,343,5.92207,108,175,0,1433.4
4.08333,0,120.935,340,5.95567,108,175,0,1433.4
4.1,0,121.025,236,5.98928,108,175,0,1433.4
4.11667,0,121.025,274,6.0229,108,175,0,1433.4
4.13333,0,121.025,270,6.05652,108,175,0,1433
4.15,0,121.025,270,6.09014,104,175,0,1432.4
4.16667,0,121.025,278,6.12376,101,175,0,1432
4.18333,0,120.935,274,6.15735,101,175,0,1431.6
4.2,0,121.025,335,6.19097,101,175,0,1431.2
4.21667,0,120.935,330,6.22456,101,174,0,1431.2
4.23333,0,120.935,268,6.25815,101,174,0,1431.2
4.25,0,121.482,324,6.2919,101,174,0,1431.2
4.26667,0,121.482,309,6.32564,101,175,0,1431.2
4.28333,0,121.482,279,6.35939,101,175,0,1431.2
4.3,0,121.025,300,6.39301,101,175,0,1430.8
4.31667,0,121.482,309,6.42675,101,175,0,1430.4
4.33333,0,121.025,352,6.46037,101,175,0,1430
4.35,0,121.255,322,6.49405,101,175,0,1429.4
4.36667,0,120.935,305,6.52765,101,175,0,1429
4.38333,0,120.935,375,6.56124,101,175,0,1429
4.4,0,121.482,349,6.59498,101,175,0,1429
4.41667,0,122.04,297,6.62888,97,175,0,1429
4.43333,0,121.482,326,6.66263,94,176,0,1429
4.45,0,122.04,332,6.69653,94,176,0,1429
4.46667,0,121.482,317,6.73027,95,176,0,1429
4.48333,0,122.04,288,6.76417,100,176,0,1429
4.5,0,122.411,331,6.79818,102,176,0,1429
4.51667,0,121.946,368,6.83205,102,176,0,1429
4.53333,0,122.411,356,6.86605,102,176,0,1429
4.55,0,122.411,393,6.90006,102,176,0,1429
4.56667,0,122.411,386,6.93406,103,176,0,1428.6
4.58333,0,122.879,328,6.96829,103,176,0,1428.2
4.6,0,122.598,320,7.00225,103,176,0,1427.6
4.61667,0,123.354,314,7.03651,103,176,0,1427.2
4.63333,0,123.354,343,7.07078,103,176,0,1426.8
4.65,0,123.354,329,7.10504,103,177,0,1426.8
4.66667,0,123.354,323,7.13931,103,177,0,1426.8
4.68333,0,123.829,246,7.1737,103,177,0,1426.8
4.7,0,123.527,256,7.20802,103,177,0,1426.8
4.71667,0,123.829,255,7.24241,103,177,0,1426.8
4.73333,0,123.354,245,7.27668,103,177,0,1426.8
4.75,0,123.163,257,7.31089,103,177,0,1426.8
4.76667,0,123.354,266,7.34516,103,177,0,1426.8
4.78333,0,123.354,319,7.37959,103,176,0,1426.8
4.8,0,123.163,304,7.41374,103,176,0,1426.4
4.81667,0,123.354,250,7.44797,103,176,0,1425.8
4.83333,0,123.354,202,7.48216,103,175,0,1425.4
4.85,0,123.163,301,7.51638,97,175,0,1425
4.86667,0,123.354,290,7.55064,96,175,0,1424.6
4.88333,0,123.354,233,7.58491,96,175,0,1424.6
4.9,0,122.879,309,7.61904,96,175,0,1424.6
4.91667,0,123.163,336,7.65325,96,175,0,1424.6
4.93333,0,122.879,287,7.68738,96,175,0,1424.6
4.95,0,122.879,321,7.72152,95,175,0,1424.6
4.96667,0,123.354,306,7.75578,96,175,0,1424.6
4.98333,0,123.732,329,7.79015,96,175,0,1424.6
