Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
2.96667,0,91.4328,207,3.15154,114,154,0,1346.2
2.98333,0,91.7964,168,3.17704,114,154,0,1345.8
3,0,91.7964,174,3.20279,114,154,0,1346
3.01667,0,92.16,234,3.22816,115,154,0,1346
3.03333,0,92.5272,198,3.25384,115,154,0,1345.8
3.05,0,92.5272,235,3.27967,112,154,0,1344.8
3.06667,0,93.2688,281,3.30544,102,155,0,1344.4
3.08333,0,93.6468,302,3.33146,102,155,0,1344.6
3.1,0,93.6468,278,3.35747,103,155,0,1344.6
3.11667,0,94.0788,223,3.3836,103,155,0,1344.6
3.13333,0,94.2804,216,3.40979,104,155,0,1344.6
3.15,0,94.7916,249,3.43612,104,156,0,1344.4
3.16667,0,95.2776,220,3.46259,104,156,0,1344
3.18333,0,95.5728,248,3.48914,105,157,0,1344.2
3.2,0,95.868,265,3.51577,105,157,0,1344.2
3.21667,0,95.9688,285,3.54243,105,157,0,1344
3.23333,0,96.4656,267,3.56922,106,158,0,1343.6
3.25,0,96.768,258,3.5961,106,158,0,1343.2
3.26667,0,96.768,209,3.62298,106,158,0,1342.8
3.28333,0,96.768,264,3.64986,107,159,0,1342.2
3.3,0,97.1712,287,3.67685,107,159,0,1342
3.31667,0,97.1712,295,3.70385,107,159,0,1342
3.33333,0,97.5816,242,3.73095,107,159,0,1342
3.35,0,97.6824,193,3.75809,107,159,0,1342.2
3.36667,0,97.5816,213,3.78519,108,159,0,1342.6
3.38333,0,98.4096,266,3.81253,108,160,0,1342.8
3.4,0,98.4096,270,3.83986,108,160,0,1342.2
3.41667,0,98.4096,211,3.8672,108,160,0,1341.4
3.43333,0,98.6184,215,3.89459,108,160,0,1341.2
3.45,0,98.9316,197,3.92207,109,160,0,1341.6
3.46667,0,98.9316,202,3.94955,109,160,0,1341.6
3.48333,0,99.2484,221,3.97712,109,160,0,1341.2
3.5,0,98.8272,256,4.00458,109,160,0,1340.6
3.51667,0,99.2484,201,4.03215,109,160,0,1340.4
3.53333,0,99.2484,190,4.05971,109,161,0,1340.4
3.55,0,99.6768,196,4.08743,109,161,0,1340.4
3.56667,0,100.105,262,4.11521,110,161,0,1340.6
3.58333,0,100.105,262,4.14302,110,161,0,1340.4
3.6,0,100.537,263,4.17094,110,162,0,1339.6
3.61667,0,100.537,259,4.19887,111,162,0,1339.4
3.63333,0,100.537,249,4.2268,111,162,0,1339.4
3.65,0,100.976,234,4.25748,111,162,0,1339
3.66667,0,100.976,226,4.28289,111,162,0,1338.8
3.68333,0,101.196,269,4.31117,111,163,0,1338.2
3.7,0,101.416,279,4.3392,112,163,0,1338
3.71667,0,101.862,235,4.36747,112,163,0,1338.4
3.73333,0,102.197,230,4.39586,112,164,0,1338.4
3.75,0,101.862,235,4.42415,112,163,0,1338.2
3.76667,0,101.862,240,4.45245,112,164,0,1338
3.78333,0,102.535,229,4.48093,113,164,0,1338
3.8,0,102.762,231,4.50948,113,164,0,1337.4
3.81667,0,102.762,242,4.53802,113,164,0,1336.8
3.83333,0,102.877,272,4.5666,113,165,0,1336.2
3.85,0,102.762,260,4.59514,113,164,0,1335.8
3.86667,0,103.219,256,4.62381,113,164,0,1336.2
3.88333,0,103.219,292,4.65249,114,165,0,1336.4
3.9,0,103.565,247,4.68137,114,165,0,1336.4
3.91667,0,103.219,229,4.70993,114,165,0,1335.8
3.93333,0,103.91,300,4.73879,114,165,0,1335.2
3.95,0,104.612,363,4.76785,114,165,0,1334.6
3.96667,0,104.144,279,4.79678,115,166,0,1334.4
3.98333,0,104.612,350,4.82584,115,165,0,1335
4,0,104.969,332,4.855,115,166,0,1335
4.01667,0,105.019,314,4.88417,115,166,0,1335.4
4.03333,0,105.088,284,4.91336,115,166,0,1335
4.05,0,105.325,285,4.94262,116,166,0,1334.8
4.06667,0,105.685,264,4.97197,116,167,0,1333.8
4.08333,0,105.566,309,5.0013,116,167,0,1333.4
4.1,0,106.049,287,5.03075,116,168,0,1333.4
4.11667,0,106.049,254,5.06021,117,168,0,1333.8
4.13333,0,106.535,282,5.08981,117,168,0,1333.4
4.15,0,106.78,265,5.11947,117,169,0,1333.4
4.16667,0,106.78,189,5.14913,117,168,0,1333.2
4.18333,0,107.147,231,5.17889,117,169,0,1332.8
4.2,0,106.78,244,5.20855,118,168,0,1332.8
4.21667,0,107.147,258,5.23832,118,168,0,1333
4.23333,0,107.521,272,5.26818,118,168,0,1333.2
4.25,0,107.147,269,5.29795,118,169,0,1332.8
4.26667,0,107.521,266,5.32781,117,168,0,1331.6
4.28333,0,107.521,257,5.35768,110,168,0,1331
4.3,0,108.022,319,5.38769,110,168,0,1330.8
4.31667,0,108.022,333,5.41769,111,168,0,1330.4
4.33333,0,108.274,335,5.44777,111,168,0,1330.4
4.35,0,108.274,329,5.47784,111,169,0,1330.2
4.36667,0,108.274,311,5.50792,111,168,0,1330.4
4.38333,0,108.274,221,5.538,111,169,0,1330.2
4.4,0,108.526,283,5.56814,111,169,0,1330.4
4.41667,0,108.526,286,5.59829,111,170,0,1330.4
4.43333,0,108.652,348,5.62847,112,169,0,1330
4.45,0,109.033,313,5.65891,112,170,0,1329.6
4.46667,0,109.033,266,5.68904,112,170,0,1329.6
4.48333,0,109.033,235,5.71933,112,170,0,1329.4
4.5,0,109.418,247,5.74972,112,170,0,1329
4.51667,0,109.418,251,5.78012,112,170,0,1328.8
4.53333,0,109.548,261,5.81055,112,170,0,1329
4.55,0,109.548,255,5.84098,112,170,0,1328.8
4.56667,0,109.548,270,5.87141,113,170,0,1328.8
4.58333,0,109.807,291,5.90191,113,171,0,1328.4
4.6,0,110.2,302,5.93252,113,170,0,1327.6
4.61667,0,110.066,258,5.9631,113,170,0,1327.4
4.63333,0,110.2,272,5.99371,113,171,0,1327.4
4.65,0,110.066,272,6.02428,113,171,0,1327.6
4.66667,0,110.2,295,6.05489,113,170,0,1327.8
4.68333,0,110.592,320,6.08561,113,171,0,1327.6
4.7,0,110.592,257,6.11633,113,171,0,1327.6
4.71667,0,110.592,319,6.14705,114,171,0,1327.4
4.73333,0,110.592,289,6.17777,114,171,0,1327.4
4.75,0,110.592,323,6.20849,114,171,0,1327
4.76667,0,111.121,321,6.23936,114,171,0,1326.4
4.78333,0,110.988,326,6.27019,114,172,0,1326.2
4.8,0,111.121,295,6.30106,114,171,0,1325.8
4.81667,0,111.388,304,6.332,114,171,0,1325.6
4.83333,0,111.121,323,6.36287,114,171,0,1325.4
4.85,0,110.988,302,6.3937,114,172,0,1325.4
4.86667,0,111.654,338,6.42471,114,172,0,1326
4.88333,0,111.388,311,6.45565,114,172,0,1325.6
4.9,0,111.791,351,6.48671,114,173,0,1325.8
4.91667,0,111.791,344,6.51776,114,173,0,1325
4.93333,0,111.654,380,6.54877,115,173,0,1325.2
4.95,0,111.791,367,6.57983,115,174,0,1325.2
4.96667,0,111.654,388,6.61084,115,174,0,1325.2
4.98333,0,112.604,383,6.64212,115,174,0,1324.8
5,0,112.194,399,6.67329,115,174,0,1324.2
5.01667,0,112.741,447,6.7046,115,175,0,1324.8
5.03333,0,112.741,494,6.73592,116,175,0,1324.6
5.05,0,113.015,454,6.76731,116,176,0,1324.2
5.06667,0,113.846,451,6.79894,116,176,0,1324
5.08333,0,113.846,452,6.83056,117,176,0,1324.4
5.1,0,113.846,434,6.86218,117,177,0,1324
5.11667,0,113.846,408,6.89381,117,177,0,1323.8
5.13333,0,114.404,461,6.92559,117,178,0,1323.2
5.15,0,114.404,440,6.95737,118,178,0,1322.8
5.16667,0,114.973,437,6.9893,118,178,0,1322.6
5.18333,0,115.114,449,7.02134,118,179,0,1322.2
5.2,0,115.546,423,7.05338,118,179,0,1322.8
5.21667,0,115.546,364,7.08547,119,180,0,1322.6
5.23333,0,115.546,363,7.11757,119,180,0,1322.8
5.25,0,115.978,369,7.14978,119,180,0,1322.6
5.26667,0,116.413,405,7.18212,119,180,0,1322.4
5.28333,0,116.852,401,7.21458,119,180,0,1322
5.3,0,116.852,397,7.24704,120,181,0,1321.2
5.31667,0,116.705,397,7.27946,120,180,0,1321
5.33333,0,117.295,358,7.31204,120,181,0,1321.2
5.35,0,117.295,451,7.34462,120,180,0,1321.2
5.36667,0,117.295,425,7.3772,116,181,0,1320.6
5.38333,0,117.742,439,7.40991,112,181,0,1320.4
5.4,0,117.742,450,7.44261,112,181,0,1320.4
5.41667,0,117.295,456,7.4752,112,180,0,1320.6
5.43333,0,117.965,426,7.50796,112,181,0,1320.6
5.45,0,118.192,421,7.54083,113,181,0,1320.6
5.46667,0,118.192,438,7.57363,113,181,0,1320.4
5.48333,0,118.192,393,7.60646,113,182,0,1320
5.5,0,118.49,433,7.63937,113,182,0,1320
5.51667,0,118.192,434,7.6722,113,182,0,1319.8
5.53333,0,118.642,420,7.70519,113,182,0,1319.4
5.55,0,118.642,442,7.73811,113,182,0,1319
5.56667,0,118.642,452,7.77107,113,182,0,1318.8
5.58333,0,119.099,469,7.80415,113,182,0,1318.6
5.6,0,119.714,457,7.83741,113,182,0,1318.4
5.61667,0,119.56,459,7.87065,114,182,0,1318.2
5.63333,0,119.56,461,7.90383,114,182,0,1318.2
5.65,0,119.56,456,7.93704,114,183,0,1318.2
5.66667,0,119.56,434,7.97025,114,183,0,1317.8
5.68333,0,119.714,435,8.00351,114,183,0,1317.6
5.7,0,120.024,436,8.03688,114,183,0,1317.6
5.71667,0,120.024,431,8.07019,114,183,0,1317.6
5.73333,0,119.714,423,8.10344,115,183,0,1317.2
5.75,0,120.024,421,8.13678,114,183,0,1317.2
5.76667,0,120.024,418,8.17012,115,183,0,1316.8
5.78333,0,120.254,409,8.20356,115,184,0,1316.6
5.8,0,120.024,401,8.23686,115,183,0,1316.4
5.81667,0,120.488,357,8.27033,115,183,0,1316.8
5.83333,0,120.024,396,8.30367,114,183,0,1316.6
5.85,0,119.56,261,8.33688,114,183,0,1316.4
