Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
12,0,60.3972,248,0.75619,112,147,0,1444
12.0167,0,61.2072,260,0.77317,113,147,0,1444.2
12.0333,0,62.154,259,0.79044,101,148,0,1444.4
12.05,0,62.64,291,0.80784,100,148,0,1444.2
12.0667,0,63.1332,260,0.82538,101,149,0,1444
12.0833,0,63.6336,252,0.84305,102,149,0,1444
12.1,0,64.4004,274,0.86094,103,149,0,1444.2
12.1167,0,64.9224,302,0.87897,104,149,0,1443.8
12.1333,0,65.7216,282,0.89723,105,150,0,1443.8
12.15,0,66.2652,265,0.91564,106,150,0,1443.6
12.1667,0,66.5388,262,0.93416,107,150,0,1443.6
12.1833,0,67.2372,276,0.9528,108,151,0,1443
12.2,0,67.95,262,0.97173,108,151,0,1443.4
12.2167,0,68.238,271,0.99065,110,152,0,1443.4
12.2333,0,69.12,247,1.00983,111,152,0,1443
12.25,0,69.4188,236,1.02942,112,152,0,1443.4
12.2667,0,69.8724,269,1.04852,112,153,0,1443.4
12.2833,0,70.3332,289,1.06805,113,153,0,1443.2
12.3,0,71.2692,275,1.08785,104,154,0,1442.6
12.3167,0,71.5104,286,1.10771,102,154,0,1442.2
12.3333,0,72.4788,269,1.12785,103,155,0,1442
12.35,0,72.4788,271,1.14798,104,155,0,1442.2
12.3667,0,73.224,269,1.16836,104,156,0,1442.6
12.3833,0,73.8972,269,1.18885,105,156,0,1442.2
12.4,0,74.2392,282,1.20947,106,156,0,1442.2
12.4167,0,74.934,287,1.23028,106,157,0,1441.8
12.4333,0,75.2868,279,1.2512,107,157,0,1442.2
12.45,0,75.5532,285,1.27218,108,157,0,1442.6
12.4667,0,75.6396,274,1.2932,108,157,0,1443
12.4833,0,76.0896,248,1.31433,109,158,0,1443.4
12.5,0,76.518,250,1.33559,109,158,0,1443
12.5167,0,76.9104,260,1.35695,110,159,0,1443.2
12.5333,0,77.094,251,1.37837,110,159,0,1442.8
12.55,0,77.7492,258,1.39996,111,159,0,1442.8
12.5667,0,77.8428,277,1.42161,111,159,0,1443.2
12.5833,0,78.606,309,1.44342,112,160,0,1443.2
12.6,0,78.606,273,1.46528,113,160,0,1443.2
12.6167,0,78.8976,279,1.48717,113,160,0,1442.8
12.6333,0,79.7796,266,1.50933,114,160,0,1443
12.65,0,80.3808,285,1.53166,114,160,0,1442.8
12.6667,0,80.6832,281,1.55407,109,160,0,1442.8
12.6833,0,80.9892,294,1.57657,101,160,0,1442.6
12.7,0,81.6084,302,1.59924,102,160,0,1442.2
12.7167,0,81.9216,284,1.62199,102,161,0,1442
12.7333,0,82.5516,270,1.64493,103,161,0,1442
12.75,0,82.872,274,1.66795,104,161,0,1442.4
12.7667,0,83.52,261,1.69114,104,161,0,1442.2
12.7833,0,83.52,281,1.71434,105,161,0,1441.8
12.8,0,84.1788,267,1.73773,105,161,0,1441.4
12.8167,0,84.51,262,1.7612,106,161,0,1441.2
12.8333,0,84.8448,270,1.78477,106,161,0,1441.2
12.85,0,85.1832,258,1.80843,107,161,0,1441
12.8667,0,85.662,266,1.83223,107,161,0,1441.2
12.8833,0,86.2128,295,1.85618,108,161,0,1441.2
12.9,0,86.562,273,1.88022,108,162,0,1441
12.9167,0,87.3396,256,1.90448,109,162,0,1441
12.9333,0,87.2712,282,1.92872,109,162,0,1440.8
12.95,0,87.6276,285,1.95306,110,162,0,1441
12.9667,0,88.3512,265,1.97761,110,162,0,1440.6
12.9833,0,88.7184,278,2.00225,111,162,0,1440.6
13,0,89.0892,265,2.027,111,162,0,1440.2
13.0167,0,88.7184,230,2.05164,112,162,0,1440.8
13.0333,0,89.0892,116,2.07639,111,162,0,1440.6
13.05,0,89.3844,213,2.10122,112,162,0,1441
13.0667,0,89.838,267,2.12617,112,162,0,1439.6
13.0833,0,90.216,237,2.15123,113,162,0,1440.4
13.1,0,90.2916,217,2.17631,113,162,0,1439.8
13.1167,0,90.9072,228,2.20157,113,162,0,1440.6
13.1333,0,90.9828,247,2.22686,114,162,0,1440
13.15,0,91.3716,231,2.25222,114,162,0,1439.8
13.1667,0,91.3716,235,2.2776,112,162,0,1440
13.1833,0,91.8432,260,2.30311,104,162,0,1439.8
13.2,0,92.16,245,2.32871,104,162,0,1439.6
13.2167,0,92.4804,218,2.3544,105,162,0,1439.2
13.2333,0,92.9628,252,2.38023,105,162,0,1439.4
13.25,0,93.1248,253,2.40609,105,162,0,1439.2
13.2667,0,93.4488,238,2.43208,106,162,0,1438.8
13.2833,0,94.1904,268,2.45827,106,161,0,1438
13.3,0,94.608,267,2.48452,107,161,0,1438
13.3167,0,94.608,218,2.51077,107,161,0,1437.8
13.3333,0,95.0256,237,2.53717,108,161,0,1437.8
13.35,0,95.0256,219,2.56357,108,162,0,1438
13.3667,0,95.8788,238,2.5902,108,162,0,1438.2
13.3833,0,95.8788,228,2.61683,109,162,0,1438.4
13.4,0,96.4836,211,2.64363,109,162,0,1438.4
13.4167,0,96.4836,209,2.67043,109,162,0,1438
13.4333,0,96.7464,211,2.69731,110,162,0,1438.2
13.45,0,97.1856,207,2.72431,110,162,0,1437.6
13.4667,0,97.1856,220,2.7513,110,162,0,1437.6
13.4833,0,97.632,257,2.77842,111,162,0,1436.4
13.5,0,97.8984,265,2.80567,111,162,0,1436.4
13.5167,0,98.1792,273,2.83289,111,162,0,1435.8
13.5333,0,98.4096,273,2.86022,112,162,0,1435.8
13.55,0,98.622,243,2.88762,112,162,0,1436.2
13.5667,0,99.4464,215,2.91527,112,162,0,1436.2
13.5833,0,99.7236,252,2.94294,113,163,0,1436
13.6,0,100.098,243,2.97075,113,163,0,1436.2
13.6167,0,100.098,211,2.99855,109,163,0,1436
13.6333,0,100.476,210,3.02646,102,163,0,1435.8
13.65,0,100.854,179,3.05448,102,163,0,1435.4
13.6667,0,101.236,218,3.0826,102,163,0,1435
13.6833,0,101.621,176,3.11083,103,163,0,1434.8
13.7,0,101.621,197,3.13905,103,163,0,1434.2
13.7167,0,101.815,142,3.16734,103,162,0,1433.6
13.7333,0,101.621,39,3.19556,103,162,0,1433.4
13.75,0,102.01,39,3.2239,31,162,0,1433.4
13.7667,0,101.621,40,3.25213,103,161,0,1433.6
13.7833,0,102.301,158,3.28063,103,161,0,1433.8
13.8,0,102.398,196,3.30899,104,161,0,1433.2
13.8167,0,102.398,218,3.33743,104,160,0,1432.8
13.8333,0,102.794,189,3.36602,104,160,0,1432.4
13.85,0,103.19,208,3.39465,104,160,0,1433
13.8667,0,102.794,227,3.42321,104,159,0,1433.2
13.8833,0,103.19,150,3.45187,105,159,0,1432.8
13.9,0,103.59,113,3.48064,105,159,0,1432.2
13.9167,0,103.59,104,3.50942,105,159,0,1431.6
13.9333,0,103.792,137,3.53825,105,159,0,1431.4
13.95,0,103.993,234,3.56714,106,159,0,1431.2
13.9667,0,104.4,142,3.59614,106,159,0,1431.2
13.9833,0,104.4,169,3.62514,106,159,0,1430.8
14,0,104.81,127,3.65425,106,158,0,1430.4
14.0167,0,104.81,169,3.68339,106,158,0,1430
14.0333,0,104.81,143,3.71248,107,158,0,1429.8
14.05,0,105.221,138,3.74171,107,158,0,1429.4
14.0667,0,105.221,143,3.77094,95,158,0,1429.2
14.0833,0,105.638,234,3.80028,94,158,0,1429
14.1,0,106.056,262,3.82974,95,159,0,1429.2
14.1167,0,106.056,247,3.8592,95,159,0,1428.8
14.1333,0,106.481,215,3.88878,95,159,0,1428.4
14.15,0,106.481,222,3.91836,95,159,0,1428
14.1667,0,106.906,240,3.94814,96,159,0,1428.4
14.1833,0,106.906,288,3.97775,96,159,0,1428
14.2,0,107.766,287,4.00768,96,159,0,1428
14.2167,0,107.766,293,4.03762,96,159,0,1427.4
14.2333,0,108.205,246,4.06767,96,159,0,1428.4
14.25,0,108.205,236,4.09776,97,159,0,1428.8
14.2667,0,108.205,254,4.12779,97,160,0,1428.8
14.2833,0,108.205,214,4.15785,97,160,0,1428.4
14.3,0,108.716,210,4.18804,97,160,0,1428.2
14.3167,0,108.644,239,4.21822,97,160,0,1427.8
14.3333,0,109.087,256,4.24853,97,160,0,1427.4
14.35,0,109.087,238,4.27883,98,160,0,1426.8
14.3667,0,109.534,243,4.30925,98,160,0,1426.6
14.3833,0,109.534,212,4.33968,98,160,0,1426.2
14.4,0,109.836,201,4.37019,98,160,0,1426.2
14.4167,0,109.534,190,4.40061,98,160,0,1426
14.4333,0,109.984,205,4.43156,99,160,0,1426.2
14.45,0,109.984,210,4.46172,99,160,0,1425.6
14.4667,0,110.315,217,4.49236,99,160,0,1425.8
14.4833,0,110.592,194,4.52308,99,160,0,1425.6
14.5,0,110.974,174,4.55391,99,160,0,1425.4
14.5167,0,110.898,165,4.58471,99,160,0,1425.2
14.5333,0,110.898,199,4.61552,99,160,0,1425
14.55,0,110.898,259,4.64632,100,160,0,1425
14.5667,0,111.359,277,4.67725,100,160,0,1424.6
14.5833,0,111.827,297,4.70832,100,160,0,1424.6
14.6,0,111.827,225,4.73938,100,160,0,1424.8
14.6167,0,111.827,197,4.7706,100,160,0,1424.6
14.6333,0,112.295,244,4.80164,100,160,0,1424.6
14.65,0,112.14,220,4.83279,101,161,0,1423.8
14.6667,0,112.295,233,4.86398,101,161,0,1423.8
14.6833,0,112.295,226,4.89517,101,161,0,1423.6
14.7,0,112.77,232,4.9265,101,161,0,1423
14.7167,0,113.328,307,4.95798,101,161,0,1422.8
14.7333,0,113.728,303,4.98957,101,161,0,1422.2
14.75,0,113.728,290,5.02119,102,162,0,1422
14.7667,0,113.728,281,5.05275,102,162,0,1422.2
14.7833,0,114.134,309,5.08449,102,162,0,1422.6
14.8,0,114.214,307,5.11618,102,163,0,1422.8
14.8167,0,114.646,300,5.14809,102,163,0,1422
14.8333,0,115.2,230,5.18003,103,164,0,1421.8
14.85,0,114.952,155,5.21208,103,164,0,1421.6
14.8667,0,115.366,143,5.244,103,164,0,1421.6
14.8833,0,115.2,196,5.276,103,165,0,1420.6
14.9,0,115.2,164,5.308,103,165,0,1420.6
14.9167,0,115.2,165,5.3401,103,164,0,1421
14.9333,0,115.366,160,5.37205,103,164,0,1420.8
14.95,0,115.366,132,5.40409,103,164,0,1420.6
14.9667,0,115.2,133,5.43609,103,163,0,1420
14.9833,0,115.2,123,5.46809,103,163,0,1419.4
15,0,115.283,123.333,5.49927,102,162.667,0,1419.33
15.0167,0,115.367,123.667,5.53045,101,162.333,0,1419.27
15.0333,0,115.45,124,5.56163,100,162,0,1419.2
15.05,0,115.534,124.333,5.59282,99,161.667,0,1419.13
15.0667,0,115.617,124.667,5.624,98,161.333,0,1419.07
15.0833,0,115.7,125,5.65518,97,161,0,1419
15.1,0,115.7,125,5.66093,97,161,0,1419
15.1167,0,115.2,141,5.69293,96,161,0,1418.8
15.1333,0,115.783,143,5.72509,96,161,0,1418
15.15,0,115.2,141,5.75719,97,160,0,1417.8
15.1667,0,115.2,76,5.78909,94,160,0,1417.4
15.1833,0,115.29,18,5.82112,94,160,0,1417.6
15.2,0,115.366,18,5.85316,63,159,0,1417.4
15.2167,0,115.7,222,5.8853,96,159,0,1417.2
15.2333,0,115.7,286,5.91744,97,158,0,1416.8
15.25,0,115.7,244,5.94958,97,158,0,1417
15.2667,0,115.7,250,5.98172,97,158,0,1416.8
15.2833,0,116.201,215,6.014,97,158,0,1416.8
15.3,0,116.201,241,6.04627,97,158,0,1416
15.3167,0,116.708,277,6.07869,97,158,0,1416
15.3333,0,116.708,312,6.11111,97,159,0,1416.2
15.35,0,116.708,307,6.14353,98,159,0,1415.4
15.3667,0,117.22,329,6.17609,98,160,0,1415.4
15.3833,0,117.22,320,6.20865,98,160,0,1415.4
15.4,0,117.479,300,6.24128,98,160,0,1416.4
15.4167,0,117.479,315,6.27392,98,161,0,1416.4
15.4333,0,117.22,316,6.30648,98,161,0,1415.8
15.45,0,117.479,329,6.33918,98,162,0,1415.4
15.4667,0,118.26,348,6.37199,99,162,0,1415.2
15.4833,0,118.346,337,6.40484,99,162,0,1415
15.5,0,118.346,330,6.43771,99,163,0,1415.2
15.5167,0,118.26,267,6.47056,99,164,0,1415
15.5333,0,118.26,282,6.50341,99,164,0,1415
15.55,0,118.307,324,6.53627,99,164,0,1414
15.5667,0,118.346,305,6.56915,99,165,0,1414
15.5833,0,118.627,347,6.6021,99,166,0,1413.8
15.6,0,118.786,356,6.6351,99,166,0,1414.4
15.6167,0,118.786,329,6.66809,99,166,0,1414.4
15.6333,0,118.786,312,6.70109,99,167,0,1414.4
15.65,0,119.225,311,6.73421,100,167,0,1413.8
15.6667,0,119.315,317,6.76735,100,167,0,1413.8
15.6833,0,119.225,334,6.80047,100,168,0,1413.4
15.7,0,119.671,320,6.83371,100,168,0,1414
15.7167,0,119.848,295,6.867,100,169,0,1413.8
15.7333,0,119.671,283,6.90024,100,169,0,1413.8
15.75,0,119.848,295,6.93353,100,170,0,1413
15.7667,0,120.118,337,6.9669,100,170,0,1413.2
15.7833,0,120.118,327,7.00027,101,170,0,1412.6
15.8,0,120.388,305,7.03371,101,170,0,1412.6
15.8167,0,120.571,311,7.06723,101,171,0,1411.6
15.8333,0,120.571,303,7.10069,101,171,0,1411.4
15.85,0,121.025,268,7.13431,101,171,0,1410.8
15.8667,0,121.482,322,7.16805,101,171,0,1411
15.8833,0,121.482,310,7.2018,101,171,0,1411.2
15.9,0,121.482,265,7.23554,101,171,0,1411
15.9167,0,121.482,245,7.26929,102,171,0,1410.8
15.9333,0,121.946,281,7.30316,102,171,0,1410.6
15.95,0,121.946,296,7.33704,102,171,0,1410.4
15.9667,0,121.946,287,7.37091,102,171,0,1410
15.9833,0,121.946,223,7.40478,102,171,0,1409.4
16,0,121.482,0,7.43853,67,171,0,1409.8
16.0167,0,121.482,0,7.47228,67,171,0,1410.2
16.0333,0,120.571,0,7.50577,67,170,0,1410
16.05,0,120.571,0,7.53926,0,170,0,1409.4
16.0667,0,120.24,0,7.57266,0,169,0,1409
16.0833,0,119.671,0,7.6059,0,168,0,1409.4
16.1,0,119.848,0,7.63923,0,167,0,1409.2
16.1167,0,119.671,0,7.6726,0,167,0,1408.2
16.1333,0,119.225,0,7.70555,0,166,0,1407.4
16.15,0,119.315,0,7.7387,0,165,0,1407.4
16.1667,0,119.225,34,7.77181,15,164,0,1407.8
16.1833,0,118.786,153,7.80481,99,163,0,1407.2
16.2,0,119.225,262,7.83793,100,162,0,1407.2
16.2167,0,119.315,323,7.87107,100,161,0,1407
16.2333,0,119.225,284,7.90419,100,161,0,1407.2
16.25,0,119.315,296,7.93733,100,161,0,1406.4
16.2667,0,119.671,294,7.97058,100,161,0,1406.2
16.2833,0,120.118,343,8.00397,100,161,0,1406.2
16.3,0,119.315,348,8.03708,100,161,0,1406.4
16.3167,0,120.118,301,8.07045,100,162,0,1406.4
16.3333,0,120.118,327,8.10382,100,162,0,1406.4
16.35,0,119.848,243,8.13711,100,162,0,1406.2
16.3667,0,120.118,259,8.17047,100,162,0,1406
16.3833,0,120.571,280,8.20403,101,162,0,1405.4
16.4,0,120.571,342,8.23746,101,163,0,1405.6
16.4167,0,120.118,318,8.27082,101,163,0,1405.2
16.4333,0,120.571,252,8.30432,101,163,0,1405
