Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
1.28333,0,66.7368,209,1.01176,102,144,0,1452.8
1.3,0,67.0248,245,1.03002,103,143,0,1453.2
1.31666,0,67.3164,239,1.04872,103,143,0,1453.4
1.33333,0,67.7088,224,1.0676,104,144,0,1453
1.35,0,68.2056,209,1.08683,104,144,0,1453
1.36666,0,68.2056,205,1.10542,105,145,0,1453.4
1.38333,0,68.508,221,1.12445,105,145,0,1453.6
1.4,0,68.814,204,1.14374,106,145,0,1453.8
1.41666,0,69.12,203,1.16276,106,145,0,1453.2
1.43333,0,69.12,198,1.18196,106,145,0,1453.2
1.45,0,69.7428,198,1.20141,107,145,0,1452.6
1.46666,0,69.9012,186,1.22085,107,146,0,1453.2
1.48333,0,70.164,185,1.2405,108,146,0,1452.4
1.5,0,70.3764,222,1.26012,108,146,0,1452.8
1.51666,0,70.6968,215,1.27943,109,147,0,1452.6
1.53333,0,71.0208,223,1.2992,109,147,0,1453
1.55,0,71.46,211,1.31918,110,147,0,1452.8
1.56666,0,71.6796,197,1.33929,110,147,0,1452.4
1.58333,0,72.0144,188,1.35892,110,147,0,1452.2
1.6,0,72.3492,191,1.37902,111,147,0,1452.2
1.61666,0,72.8028,185,1.39928,112,147,0,1452.2
1.63333,0,73.3788,183,1.42011,112,147,0,1451.8
1.64999,0,73.494,193,1.44004,113,147,0,1452
1.66666,0,74.0808,167,1.46061,113,147,0,1451.8
1.68333,0,74.0808,181,1.48156,114,146,0,1451.8
1.7,0,74.1996,171,1.5018,114,146,0,1451.8
1.71667,0,74.4372,178,1.52248,114,145,0,1451.6
1.73333,0,75.1608,187,1.54346,106,146,0,1451.8
1.75,0,75.1608,200,1.56451,105,146,0,1451.6
1.76667,0,75.4848,201,1.5852,105,146,0,1451.2
1.78333,0,75.8952,202,1.60628,106,146,0,1451.4
1.8,0,76.3956,208,1.62755,106,146,0,1451.2
1.81667,0,76.3956,185,1.64898,106,146,0,1451.8
1.83333,0,77.1588,226,1.67052,107,146,0,1451.2
1.85,0,77.4144,206,1.69166,107,146,0,1451.4
1.86667,0,77.8032,205,1.71334,108,146,0,1451
1.88333,0,77.8032,215,1.73514,108,146,0,1451.4
1.9,0,78.5916,182,1.75671,109,146,0,1450.8
1.91667,0,78.9948,185,1.77916,109,146,0,1451.2
1.93333,0,78.7248,181,1.80055,110,146,0,1450.6
1.95,0,78.9948,190,1.82282,110,147,0,1450.4
1.96667,0,79.398,209,1.84452,110,147,0,1449.8
1.98333,0,79.5348,215,1.86675,111,147,0,1450
2,0,80.0856,199,1.88941,111,147,0,1450.2
2.01667,0,80.3592,197,1.91118,112,147,0,1450.6
2.03333,0,80.64,213,1.93391,112,147,0,1450.2
2.05,0,80.64,206.5,1.94494,112,147,0,1450.2
2.06667,0,80.64,200,1.95598,112,147,0,1449.8
2.08333,0,80.9208,186,1.97855,112,147,0,1449.8
2.1,0,81.2052,188,2.0014,113,147,0,1449.4
2.11667,0,81.4896,225,2.02365,113,147,0,1449.6
2.13333,0,81.774,225,2.04636,113,147,0,1449.2
2.15,0,82.0656,238,2.06916,114,147,0,1449.4
2.16667,0,82.3572,236,2.09206,114,148,0,1449.2
2.18333,0,82.6488,218,2.11532,115,148,0,1449.2
2.2,0,82.944,239,2.1387,115,148,0,1448.8
2.21667,0,83.5416,222,2.16123,116,149,0,1448.6
2.23333,0,83.5416,217,2.18444,116,149,0,1448.8
2.25,0,83.844,212,2.20782,117,150,0,1449
2.26667,0,84.1464,201,2.23141,106,150,0,1449
2.28333,0,84.4524,220,2.25456,105,150,0,1448.8
2.3,0,84.762,231,2.27811,105,151,0,1448.4
2.31667,0,85.3848,222,2.30192,106,151,0,1447.6
2.33333,0,85.3848,194,2.32554,106,151,0,1448
2.35,0,86.0148,197,2.34982,107,151,0,1448
2.36667,0,86.0148,217,2.37376,107,151,0,1448.2
2.38333,0,86.3352,201,2.39731,107,151,0,1448
2.4,0,86.6592,227,2.42138,108,151,0,1447.8
2.41667,0,86.9832,213,2.44564,108,151,0,1447.6
2.43333,0,87.3108,209,2.46999,109,151,0,1447
2.45,0,87.9696,212,2.49486,109,152,0,1447
2.46667,0,87.9696,201,2.51867,110,152,0,1447
2.48333,0,88.3044,217,2.54324,110,152,0,1446.8
2.5,0,88.6428,183,2.56789,110,151,0,1446.6
2.51667,0,88.9812,163,2.5932,111,152,0,1446.6
2.53333,0,88.9812,172,2.61725,111,152,0,1446.6
2.55003,0,89.3232,162,2.64206,111,152,0,1446
2.56663,0,89.3232,207,2.66697,111,152,0,1445.8
2.58333,0,89.6688,211,2.69248,112,152,0,1445.6
2.60003,0,90.018,200,2.71679,112,151,0,1445.6
2.61663,0,90.018,215,2.74179,112,151,0,1445.8
2.63333,0,90.3672,188,2.76689,113,151,0,1445.6
2.65003,0,90.72,191,2.79232,113,151,0,1445.4
2.66663,0,91.0764,192,2.81774,113,152,0,1445.2
2.68333,0,91.4328,199,2.84322,114,152,0,1444.4
2.70003,0,91.7964,187,2.86828,114,152,0,1444.6
2.71663,0,91.7964,194,2.89378,114,152,0,1444.6
2.73333,0,92.5272,187,2.91949,115,152,0,1445
2.75003,0,92.5272,196,2.94557,115,152,0,1444.4
2.76663,0,92.898,199,2.97099,115,152,0,1444
2.78333,0,93.2688,173,2.99705,116,152,0,1443.4
2.80003,0,93.2688,167,3.02281,116,152,0,1443.6
2.81663,0,93.6468,160,3.04921,116,152,0,1443
2.83333,0,93.6468,166,3.0752,117,152,0,1443.4
2.85003,0,94.0248,162,3.10168,117,151,0,1443
2.86663,0,94.0248,172,3.12707,117,151,0,1443.2
2.88333,0,94.4064,165,3.15329,117,151,0,1442.6
2.90003,0,94.4064,170,3.17962,118,151,0,1442.4
2.91663,0,94.7916,188,3.20585,118,151,0,1442.6
2.93333,0,94.7916,175,3.23218,118,151,0,1442.2
2.95003,0,94.7916,186,3.2588,118,151,0,1442.4
2.96663,0,95.5728,222,3.28505,109,151,0,1442.4
2.98333,0,95.5728,240,3.31163,105,151,0,1442.6
3.00003,0,95.9688,231,3.33871,105,151,0,1442.2
3.01663,0,96.3648,237,3.36513,106,151,0,1441.8
3.03333,0,96.768,244,3.3919,106,151,0,1441.4
3.05003,0,97.1712,246,3.41898,107,152,0,1441
3.06663,0,97.1712,245,3.44589,107,152,0,1440.6
3.08333,0,97.992,234,3.47311,107,152,0,1440.4
3.10003,0,97.992,263,3.50033,108,153,0,1440.2
3.11663,0,98.3052,245,3.52777,108,153,0,1440
3.13333,0,98.4096,237,3.55497,108,154,0,1440.2
3.15003,0,98.8272,213,3.5827,109,154,0,1440.2
3.16663,0,99.2484,219,3.6101,109,154,0,1440.4
3.18333,0,99.2484,220,3.63789,109,155,0,1439.4
3.20003,0,99.6768,220,3.66525,109,155,0,1439.4
3.21663,0,99.6768,291,3.69335,110,155,0,1439
3.23333,0,99.8892,292,3.72068,110,155,0,1438.8
3.25003,0,100.213,254,3.74855,110,155,0,1439.2
3.26663,0,100.537,258,3.77684,110,155,0,1438.8
3.28333,0,100.976,261,3.80449,111,156,0,1438.6
3.30003,0,100.976,251,3.83254,111,156,0,1438.2
3.31663,0,101.416,243,3.86071,111,156,0,1438.4
3.33333,0,101.416,272,3.88925,111,157,0,1438.6
3.35003,0,101.527,256,3.91708,112,157,0,1437.8
3.36663,0,101.862,213,3.94538,112,157,0,1437.4
3.38333,0,101.862,239,3.97396,112,158,0,1437.4
3.40003,0,102.197,248,4.00206,112,158,0,1437.4
3.41663,0,102.308,242,4.03048,112,158,0,1437.4
3.43333,0,102.762,225,4.05903,113,159,0,1437.2
3.45003,0,102.535,238,4.08751,113,158,0,1436.8
3.46663,0,102.762,256,4.11625,113,159,0,1436.8
3.48333,0,102.762,233,4.14505,113,159,0,1436.4
3.50003,0,103.219,206,4.17327,113,160,0,1436.2
3.51663,0,103.219,204,4.20194,114,160,0,1435.4
3.53333,0,103.68,223,4.23074,114,160,0,1435.6
3.55003,0,103.68,211,4.25991,114,160,0,1435.4
3.56663,0,103.91,196,4.2884,114,160,0,1435.8
3.58333,0,104.144,181,4.31733,114,160,0,1435.6
3.60003,0,104.263,231,4.34641,115,160,0,1435.4
3.61663,0,104.612,310,4.37535,115,159,0,1435.6
3.63333,0,104.612,295,4.4045,115,159,0,1435.2
3.65003,0,104.969,252,4.43389,115,160,0,1435.2
3.66663,0,105.088,243,4.46276,116,160,0,1434.6
3.68333,0,105.088,272,4.49195,116,160,0,1434.4
3.70003,0,105.566,297,4.52127,116,160,0,1434.2
3.71663,0,106.049,280,4.55094,116,161,0,1434
3.73333,0,106.049,278,4.58019,116,161,0,1434.6
3.75003,0,106.535,334,4.60978,117,161,0,1434.4
3.76663,0,106.535,321,4.63938,117,161,0,1433.8
3.78333,0,106.535,287,4.669,117,162,0,1433.4
3.80003,0,107.147,309,4.69873,118,162,0,1433.6
3.81663,0,107.147,300,4.72849,118,163,0,1433.4
3.83333,0,107.521,245,4.75836,118,163,0,1433.4
3.85003,0,107.521,243,4.78829,118,163,0,1432.8
3.86663,0,107.521,275,4.8181,118,163,0,1432.6
3.88333,0,107.654,271,4.848,119,164,0,1432.4
3.90003,0,108.022,259,4.87801,119,164,0,1432.2
3.91663,0,108.022,255,4.90801,119,164,0,1431.8
3.93333,0,108.526,251,4.93816,119,165,0,1431.6
3.95003,0,108.652,234,4.9684,119,165,0,1431.6
3.96663,0,109.033,255,4.99862,120,165,0,1432
3.98333,0,109.033,288,5.02891,120,166,0,1431.8
4.00003,0,109.548,291,5.05934,119,166,0,1431.2
4.01663,0,109.548,324,5.08977,112,166,0,1431
4.03333,0,109.807,351,5.12027,113,166,0,1431
4.05003,0,110.066,377,5.151,113,167,0,1430.8
4.06663,0,110.592,378,5.18157,113,167,0,1430.4
4.08333,0,111.121,361,5.21243,114,168,0,1429.4
4.10003,0,111.121,330,5.2433,114,168,0,1429.4
4.11663,0,111.388,299,5.27424,114,169,0,1429.6
4.13333,0,111.654,308,5.30535,114,169,0,1429.2
4.15003,0,111.791,377,5.33631,114,169,0,1429.6
4.16663,0,111.791,338,5.36736,115,170,0,1429.4
4.18333,0,112.194,295,5.39853,115,170,0,1429.4
4.20003,0,112.194,299,5.42969,115,170,0,1428.8
4.21663,0,112.741,309,5.46101,115,170,0,1428.6
4.23333,0,112.604,321,5.49229,115,170,0,1428.4
4.25003,0,112.604,333,5.52357,115,170,0,1428.4
4.26663,0,113.015,323,5.55496,116,170,0,1428.4
4.28333,0,112.741,326,5.58628,116,170,0,1428
4.30003,0,113.015,344,5.61767,116,170,0,1427.8
4.31663,0,113.429,360,5.64918,116,170,0,1427.6
4.33333,0,113.429,295,5.68069,116,171,0,1427.4
4.35003,0,113.846,315,5.71231,117,170,0,1427.2
4.36663,0,114.404,339,5.74409,117,171,0,1427.4
4.38333,0,113.846,339,5.77571,117,171,0,1426.8
4.40003,0,113.846,304,5.80734,117,172,0,1427.2
4.41663,0,114.689,310,5.8392,117,172,0,1426.6
4.43333,0,114.689,350,5.87105,118,172,0,1426.6
4.45003,0,114.689,390,5.90291,118,172,0,1426.4
4.46663,0,115.114,371,5.93489,118,172,0,1426
4.48333,0,115.114,335,5.96686,118,172,0,1426
4.50003,0,115.546,374,5.99899,118,173,0,1426.2
4.51663,0,115.546,390,6.03106,119,173,0,1426.2
4.53333,0,116.122,385,6.06331,119,173,0,1425.6
4.55003,0,116.122,397,6.09557,119,174,0,1425
4.56663,0,116.413,377,6.1279,119,174,0,1425
4.58333,0,116.633,422,6.1603,120,174,0,1425.4
4.60003,0,116.852,369,6.19276,120,175,0,1425.2
4.61663,0,116.705,406,6.22518,120,175,0,1425
4.63333,0,117.295,412,6.25776,120,175,0,1424.8
4.65003,0,117.072,393,6.29028,120,175,0,1424.8
4.66663,0,117.295,394,6.32286,120,176,0,1424.2
4.68333,0,117.742,455,6.35557,120,176,0,1424.2
4.70003,0,117.742,403,6.38828,121,176,0,1424.4
4.71663,0,117.742,364,6.42098,121,176,0,1424.2
4.73333,0,117.742,349,6.45369,121,176,0,1424
4.75003,0,118.192,378,6.48652,121,177,0,1423.8
4.76663,0,118.192,386,6.51935,121,177,0,1423.8
4.78333,0,117.742,375,6.55206,121,177,0,1423.8
4.80003,0,118.192,377,6.58489,121,177,0,1423.6
4.81663,0,118.192,368,6.61772,121,178,0,1423.6
4.83333,0,118.642,305,6.65067,122,178,0,1423
4.85003,0,118.642,465,6.68363,122,178,0,1422.8
4.86663,0,119.099,490,6.71671,122,177,0,1422.8
4.88333,0,119.099,397,6.7498,122,177,0,1423
4.90003,0,119.56,439,6.78301,123,178,0,1423
4.91663,0,120.024,474,6.81635,123,178,0,1423.2
4.93333,0,120.488,524,6.84982,123,179,0,1422.6
4.95003,0,120.488,519,6.88329,124,179,0,1422.8
4.96663,0,120.96,498,6.91689,124,179,0,1422.4
4.98333,0,120.96,490,6.95049,124,180,0,1422
5.00003,0,121.435,500,6.98422,124,180,0,1421.8
5.01663,0,121.914,468,7.01808,125,180,0,1421.6
5.03333,0,121.914,464,7.05195,125,181,0,1421.4
5.05003,0,122.393,445,7.08595,125,181,0,1421.2
5.06663,0,122.393,443,7.11994,125,181,0,1421
5.08333,0,122.879,460,7.15408,126,182,0,1421.4
5.10003,0,122.879,433,7.18821,125,182,0,1420.8
5.11663,0,123.368,418,7.22248,117,182,0,1420.4
5.13333,0,123.368,462,7.25675,117,182,0,1420.2
5.15003,0,123.368,480,7.29102,118,183,0,1420.2
5.16663,0,123.862,477,7.32542,118,182,0,1420.2
5.18333,0,123.862,487,7.35983,118,182,0,1419.8
5.20003,0,123.862,474,7.39423,118,182,0,1419.2
5.21663,0,124.362,467,7.42878,118,182,0,1419.4
5.23333,0,124.362,485,7.46332,119,182,0,1419.4
5.25003,0,124.362,466,7.49787,119,183,0,1419.4
5.26663,0,124.862,445,7.53259,119,183,0,1419.2
5.28333,0,124.862,415,7.56724,119,183,0,1419.4
5.30003,0,124.862,435,7.60192,119,183,0,1419.2
5.31663,0,124.862,427,7.63661,119,183,0,1419
5.33333,0,124.862,394,7.67129,119,183,0,1418.8
5.35003,0,125.366,424,7.70611,119,183,0,1419
5.36663,0,125.366,444,7.74094,119,183,0,1419
5.38333,0,125.366,415,7.77576,119,183,0,1418.6
5.40003,0,125.366,412,7.81059,119,183,0,1418.4
5.41663,0,125.366,403,7.84541,112,183,0,1418
5.43333,0,125.878,394,7.88038,110,183,0,1418
5.45003,0,125.878,388,7.91534,118,184,0,1417.6
5.46663,0,126.392,398,7.95045,120,184,0,1417.2
5.48333,0,125.878,412,7.98542,120,184,0,1416.6
5.50003,0,125.878,396,8.02038,120,184,0,1417.2
5.51663,0,125.878,386,8.05535,120,184,0,1417.4
5.53333,0,126.083,403,8.09041,120,184,0,1417.4
5.55003,0,126.392,398,8.12548,120,184,0,1417
5.56663,0,126.493,375,8.16062,120,184,0,1416.6
5.58333,0,126.392,384,8.19573,120,184,0,1416.4
5.60003,0,126.392,360,8.23084,112,184,0,1416.2
5.61663,0,125.878,352,8.2658,111,184,0,1416.2
5.63333,0,125.878,332,8.30077,111,184,0,1416.4
