Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
22.4667,0,111.251,194,7.62143,85,171,0,1289.6
22.4833,0,111.69,183,7.65245,84,171,0,1289.4
22.5,0,111.251,176,7.68335,85,171,0,1289.2
22.5167,0,111.251,213,7.71426,85,171,0,1289.2
22.5333,0,111.69,201,7.74528,85,171,0,1289
22.55,0,111.69,214,7.77631,85,171,0,1289
22.5667,0,111.69,227,7.80733,85,171,0,1288.8
22.5833,0,111.69,250,7.83835,85,171,0,1288.8
22.6,0,111.69,244,7.86938,85,171,0,1288.4
22.6167,0,111.69,247,7.90043,85,172,0,1288.2
22.6333,0,112.158,227,7.93156,85,172,0,1288.2
22.65,0,112.158,196,7.96271,85,172,0,1288
22.6667,0,112.158,206,7.99387,85,172,0,1287.8
22.6833,0,111.69,214,8.02489,85,172,0,1287.8
22.7,0,111.69,215,8.05595,85,172,0,1287.6
22.7167,0,112.158,241,8.0871,85,173,0,1287.6
22.7333,0,112.63,230,8.11836,85,172,0,1287.4
22.75,0,112.46,258,8.1496,85,173,0,1287.2
22.7667,0,112.63,262,8.18088,85,173,0,1287.2
22.7833,0,112.63,239,8.21217,85,173,0,1287
22.8,0,113.098,245,8.24359,85,173,0,1287
22.8167,0,113.098,272,8.27503,86,173,0,1286.8
22.8333,0,113.098,275,8.30642,86,174,0,1286.6
22.85,0,113.638,273,8.33798,86,174,0,1286.4
22.8667,0,113.234,267,8.36944,86,174,0,1286.4
22.8833,0,113.638,251,8.40104,86,174,0,1286.4
22.9,0,113.638,260,8.43257,86,174,0,1286
22.9167,0,114.041,258,8.46425,86,174,0,1286
22.9333,0,114.041,280,8.49593,86,174,0,1285.8
22.95,0,114.041,246,8.5276,87,174,0,1285.6
22.9667,0,114.509,250,8.55941,86,174,0,1285.4
22.9833,0,114.041,265,8.59109,87,175,0,1285.2
23,0,114.509,217,8.6229,86,175,0,1285.2
