Minutes,Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID,Altitude (m)
16.3333,0,49.8132,158,0.50326,87,153,0,1435.4
16.35,0,50.3532,139,0.51724,88,153,0,1435.4
16.3667,0,50.7564,173,0.53134,89,153,0,1435.4
16.3833,0,51.3252,159,0.5456,90,154,0,1435.2
16.4,0,51.7284,181,0.55997,91,154,0,1435.2
16.4167,0,52.2324,162,0.57448,92,155,0,1435.2
16.4333,0,52.8372,181,0.58916,93,155,0,1435.2
16.45,0,53.0064,157,0.60388,93,155,0,1435.2
16.4667,0,53.5104,122,0.61876,94,155,0,1435.4
16.4833,0,53.7444,152,0.63367,95,156,0,1435.2
16.5,0,54.2484,145,0.64874,95,156,0,1435.2
16.5167,0,54.8856,180,0.66399,86,156,0,1435
16.5333,0,55.458,192,0.67941,86,156,0,1435
16.55,0,55.9296,197,0.69493,87,156,0,1435
16.5667,0,56.3328,188,0.71058,88,156,0,1434.8
16.5833,0,56.9016,191,0.7264,89,157,0,1434.8
16.6,0,57.1032,190,0.74224,90,157,0,1434.8
16.6167,0,57.708,184,0.75827,90,158,0,1434.8
16.6333,0,58.1436,166,0.77443,91,158,0,1434.8
16.65,0,58.3452,186,0.79063,92,158,0,1434.8
16.6667,0,58.7484,157,0.80695,92,158,0,1434.8
16.6833,0,59.1876,165,0.82339,93,159,0,1434.8
16.7,0,59.8572,175,0.84002,93,159,0,1434.6
16.7167,0,60.2964,187,0.85677,94,159,0,1434.6
16.7333,0,60.732,165,0.87366,95,160,0,1434.6
16.75,0,60.966,140,0.89057,95,160,0,1434.6
16.7667,0,61.3368,166,0.90761,96,160,0,1434.6
16.7833,0,61.7724,168,0.92477,97,160,0,1434.6
16.8,0,62.1432,151,0.94203,97,160,0,1434.4
16.8167,0,62.6112,131,0.95943,98,160,0,1434.4
16.8333,0,62.8812,128,0.97689,99,160,0,1434.4
16.85,0,63.3528,115,0.99449,99,161,0,1434.2
16.8667,0,63.6192,148,1.01218,87,160,0,1434
16.8833,0,64.1232,167,1.02998,88,160,0,1434
16.9,0,64.3608,190,1.04785,88,160,0,1433.8
16.9167,0,64.8648,183,1.06587,89,159,0,1433.8
16.9333,0,64.8648,138,1.08389,89,159,0,1433.8
16.95,0,65.1312,61,1.102,90,159,0,1433.8
16.9667,0,65.4012,80,1.12015,90,159,0,1433.6
16.9833,0,65.6712,98,1.13841,90,159,0,1433.6
17,0,65.6712,67,1.15663,90,159,0,1433.6
17.0167,0,65.6712,79,1.17487,90,158,0,1433.6
17.0333,0,65.9376,111,1.19319,91,158,0,1433.4
17.05,0,66.2076,115,1.21158,91,158,0,1433.4
17.0667,0,66.2076,129,1.22999,91,157,0,1433.2
17.0833,0,66.5424,141,1.24845,91,157,0,1433
17.1,0,66.474,113,1.26692,92,157,0,1433
17.1167,0,66.744,116,1.28546,92,157,0,1433
17.1333,0,67.014,141,1.30407,92,156,0,1433
17.15,0,67.1472,138,1.32273,92,156,0,1433
17.1667,0,67.3164,123,1.34142,93,156,0,1433
17.1833,0,67.5828,152,1.3602,93,156,0,1433.2
17.2,0,67.8528,166,1.37905,93,156,0,1433.2
17.2167,0,67.8528,144,1.39789,93,156,0,1433.4
17.2333,0,68.1552,143,1.41683,94,156,0,1433.2
17.25,0,68.4252,126,1.43583,94,156,0,1433.2
17.2667,0,68.6592,113,1.45492,94,156,0,1433
17.2833,0,69.03,166,1.47408,95,157,0,1433
17.3,0,69.3324,147,1.49336,94,157,0,1432.8
17.3167,0,69.9012,165,1.51275,86,157,0,1432.8
17.3333,0,70.2036,184,1.53226,87,157,0,1432.6
17.35,0,70.4376,152,1.55182,87,157,0,1432.4
17.3667,0,70.8408,172,1.5715,88,157,0,1432.2
17.3833,0,71.1432,195,1.59126,89,157,0,1432.2
17.4,0,71.3808,182,1.61111,89,158,0,1432
17.4167,0,71.784,179,1.63103,89,158,0,1432
17.4333,0,72.0864,190,1.65105,90,158,0,1431.8
17.45,0,72.4212,139,1.67119,90,159,0,1431.6
17.4667,0,72.5904,160,1.69133,90,159,0,1431.6
17.4833,0,72.7236,145,1.71153,91,159,0,1431.6
17.5,0,73.3284,142,1.7319,91,159,0,1431.4
17.5167,0,73.5624,137,1.75234,88,159,0,1431.4
17.5333,0,73.7316,160,1.77282,82,159,0,1431.4
17.55,0,74.4012,180,1.79349,82,160,0,1431.2
17.5667,0,74.5704,141,1.8142,83,160,0,1431.2
17.5833,0,74.8404,169,1.83499,83,160,0,1431.2
17.6,0,75.1068,163,1.85585,83,160,0,1431.2
17.6167,0,75.6108,166,1.87686,84,160,0,1431
17.6333,0,75.8808,158,1.89793,84,160,0,1431
17.65,0,76.1508,171,1.91911,85,160,0,1431
17.6667,0,75.78,52,1.94014,85,160,0,1430.8
17.6833,0,75.8808,76,1.96121,84,160,0,1430.6
17.7,0,76.1508,162,1.98237,85,160,0,1430.4
17.7167,0,76.4172,127,2.00362,85,160,0,1430.4
17.7333,0,76.518,88,2.02485,85,160,0,1430.2
17.75,0,76.6872,103,2.04615,85,161,0,1430.2
17.7667,0,76.9572,114,2.06753,86,160,0,1430
17.7833,0,76.9572,152,2.08891,86,160,0,1430
17.8,0,77.1228,157,2.11033,86,160,0,1429.8
17.8167,0,77.5944,166,2.13188,86,160,0,1429.8
17.8333,0,77.796,162,2.15349,87,159,0,1429.8
17.85,0,77.9976,164,2.17516,87,159,0,1429.8
17.8667,0,78.066,143,2.19684,87,158,0,1429.6
17.8833,0,78.3684,145,2.21861,87,158,0,1429.6
17.9,0,78.6348,124,2.24045,88,158,0,1429.4
17.9167,0,78.9372,154,2.26238,88,157,0,1429.4
17.9333,0,79.2072,94,2.28438,88,158,0,1429.2
17.95,0,79.1388,92,2.30637,88,157,0,1429.2
17.9667,0,79.5096,129,2.32845,88,157,0,1429
17.9833,0,79.812,148,2.35062,89,158,0,1429
18,0,80.1144,103,2.37288,89,157,0,1428.8
18.0167,0,79.812,125,2.39505,89,158,0,1428.8
18.0333,0,80.1144,95,2.4173,86,158,0,1428.6
18.05,0,80.6832,124,2.43971,84,158,0,1428.6
18.0667,0,80.6832,151,2.46212,85,158,0,1428.4
18.0833,0,80.9856,136,2.48462,85,159,0,1428.2
18.1,0,81.324,153,2.50721,85,158,0,1428.2
18.1167,0,81.6264,162,2.52991,85,158,0,1428
18.1333,0,81.9288,146,2.55264,86,158,0,1428
18.15,0,81.9288,144,2.5754,86,158,0,1427.8
18.1667,0,82.7676,148,2.59839,86,158,0,1427.6
18.1833,0,82.8684,139,2.62143,87,158,0,1427.4
18.2,0,83.1708,137,2.64451,87,158,0,1427.2
18.2167,0,83.1708,142,2.66764,87,158,0,1427.2
18.2333,0,83.6064,151,2.69086,87,158,0,1427
18.25,0,83.8404,140,2.71413,88,158,0,1426.8
18.2667,0,83.8404,113,2.73742,88,158,0,1426.8
18.2833,0,84.1428,142,2.76079,88,158,0,1426.6
18.3,0,84.1428,168,2.78416,88,158,0,1426.4
18.3167,0,84.4812,149,2.80763,89,158,0,1426.2
18.3333,0,84.816,127,2.83121,89,157,0,1426
18.35,0,84.816,138,2.85475,89,158,0,1425.8
18.3667,0,85.1508,129,2.8784,89,158,0,1425.6
18.3833,0,85.1508,126,2.90208,89,158,0,1425.4
18.4,0,85.4892,139,2.9258,89,158,0,1425.4
18.4167,0,85.824,118,2.94964,90,158,0,1425.2
18.4333,0,85.824,100,2.97348,90,158,0,1425.2
18.45,0,86.1588,129,2.99742,86,158,0,1425
18.4667,0,86.4972,138,3.02147,85,158,0,1424.8
18.4833,0,86.4972,165,3.04549,85,159,0,1424.6
18.5,0,86.8644,184,3.06962,86,159,0,1424.4
18.5167,0,87.5016,179,3.0939,86,159,0,1424.2
18.5333,0,87.9048,148,3.11832,86,159,0,1424
18.55,0,87.9048,145,3.14274,86,159,0,1424
18.5667,0,87.9048,147,3.16716,87,160,0,1423.8
18.5833,0,88.2756,111,3.19171,87,160,0,1423.6
18.6,0,88.6464,136,3.2163,87,161,0,1423.4
18.6167,0,89.0136,132,3.24103,87,161,0,1423
18.6333,0,89.0136,145,3.26576,87,161,0,1422.8
18.65,0,89.3844,150,3.29061,88,162,0,1422.6
18.6667,0,89.5176,169,3.31545,88,161,0,1422.6
18.6833,0,89.3844,158,3.34028,88,161,0,1422.4
18.7,0,89.7552,153,3.36521,88,161,0,1422.4
18.7167,0,90.1224,137,3.39027,88,161,0,1422.2
18.7333,0,90.1224,187,3.41528,89,161,0,1422
18.75,0,90.7272,159,3.44048,89,161,0,1421.8
18.7667,0,90.7272,146,3.46569,89,162,0,1421.6
18.7833,0,91.0296,179,3.49097,89,162,0,1421.4
18.8,0,91.6344,146,3.51643,90,162,0,1421.2
18.8167,0,91.6344,141,3.54191,90,161,0,1421.2
18.8333,0,92.0376,149,3.56745,90,162,0,1421
18.85,0,92.4408,148,3.59312,90,162,0,1420.8
18.8667,0,92.574,134,3.61884,91,162,0,1420.8
18.8833,0,92.8116,130,3.64462,91,162,0,1420.6
18.9,0,92.8116,127,3.6704,91,162,0,1420.2
18.9167,0,92.9124,147,3.69621,88,163,0,1420
18.9333,0,93.2148,161,3.7221,85,162,0,1419.8
18.95,0,93.5496,153,3.74811,86,163,0,1419.4
18.9667,0,93.618,158,3.77409,86,163,0,1419.2
18.9833,0,94.1868,153,3.80026,86,163,0,1419
19,0,94.4568,134,3.82649,86,163,0,1418.8
19.0167,0,94.4568,143,3.85273,86,163,0,1418.8
19.0333,0,94.1868,121,3.87889,87,163,0,1418.8
19.05,0,94.4568,150,3.90513,87,163,0,1418.6
19.0667,0,94.5252,154,3.93142,87,163,0,1418.4
19.0833,0,94.86,155,3.95774,87,163,0,1418.2
19.1,0,95.2632,142,3.9842,87,163,0,1418.2
19.1167,0,94.86,106,4.01055,87,163,0,1418.2
19.1333,0,94.86,74,4.0369,87,163,0,1418.2
19.15,0,94.86,85,4.06325,87,163,0,1418
19.1667,0,94.86,121,4.0896,87,164,0,1418
19.1833,0,95.1948,130,4.11607,87,164,0,1417.6
19.2,0,95.6988,143,4.14263,87,164,0,1417.4
19.2167,0,95.6988,145,4.16921,88,164,0,1417.2
19.2333,0,95.6988,128,4.19579,88,164,0,1416.8
19.25,0,95.868,147,4.22242,88,164,0,1416.6
19.2667,0,95.868,136,4.24905,88,164,0,1416.4
19.2833,0,95.868,142,4.27568,88,164,0,1416.2
19.3,0,96.1704,147,4.3024,88,164,0,1416.2
19.3167,0,96.2028,143,4.32912,88,163,0,1416
19.3333,0,96.5376,139,4.35594,88,163,0,1415.6
19.35,0,96.9084,116,4.38285,89,163,0,1415.4
19.3667,0,96.5376,91,4.4097,89,163,0,1415.4
19.3833,0,96.5376,80,4.43649,89,162,0,1415.2
19.4,0,96.5376,76,4.4633,89,162,0,1415
19.4167,0,96.9768,74,4.49024,89,162,0,1415
19.4333,0,96.9768,78,4.51718,89,162,0,1414.8
19.45,0,96.9768,76,4.54412,89,162,0,1414.6
19.4667,0,96.9768,64,4.57105,89,162,0,1414.4
19.4833,0,96.9768,86,4.59799,89,162,0,1414.2
19.5,0,96.9768,92,4.62496,89,162,0,1414.2
19.5167,0,97.1424,95,4.65191,89,162,0,1414
19.5333,0,97.2432,98,4.67893,89,162,0,1413.8
19.55,0,97.2432,74,4.70594,89,163,0,1413.8
19.5667,0,97.2432,105,4.73295,89,163,0,1413.6
19.5833,0,97.4124,92,4.76001,89,163,0,1413.4
19.6,0,97.4124,118,4.78707,89,163,0,1413.2
19.6167,0,97.614,155,4.81418,89,163,0,1413
19.6333,0,97.614,148,4.8413,89,163,0,1413
19.65,0,97.4124,128,4.86838,90,163,0,1412.8
19.6667,0,97.848,135,4.89556,90,164,0,1412.6
19.6833,0,97.9488,129,4.92275,90,164,0,1412.2
19.7,0,97.9488,132,4.94995,90,164,0,1412.2
19.7167,0,98.3196,145,4.97726,90,164,0,1412
19.7333,0,97.9488,117,5.00447,90,164,0,1411.8
19.75,0,98.3196,150,5.03178,90,164,0,1411.8
19.7667,0,98.3196,113,5.0591,90,165,0,1411.4
19.7833,0,98.7552,131,5.08653,90,164,0,1411.2
19.8,0,98.6544,132,5.11396,90,164,0,1410.8
19.8167,0,98.7552,104,5.14139,91,164,0,1410.6
19.8333,0,99.0252,114,5.16887,91,164,0,1410.4
19.85,0,99.0252,128,5.19638,91,164,0,1410.4
19.8667,0,99.0252,158,5.22388,91,164,0,1410.4
19.8833,0,99.2268,131,5.25145,91,165,0,1410.4
19.9,0,99.396,121,5.27906,91,165,0,1410
19.9167,0,99.2268,125,5.30662,91,165,0,1409.8
19.9333,0,99.7632,96,5.33433,91,165,0,1409.4
19.95,0,99.7632,116,5.36204,91,165,0,1409.4
19.9667,0,99.6624,116,5.38973,92,165,0,1409.2
19.9833,0,99.7632,141,5.41744,92,165,0,1409
20,0,100.134,170,5.44528,92,165,0,1408.8
20.0167,0,100.134,188,5.47307,92,165,0,1408.8
20.0333,0,100.602,189,5.50104,92,165,0,1408.6
20.05,0,100.134,175,5.52883,92,164,0,1408.2
20.0667,0,100.501,143,5.55675,92,165,0,1407.8
20.0833,0,100.872,139,5.58477,92,164,0,1407.6
20.1,0,100.602,138,5.61271,92,165,0,1407.4
20.1167,0,100.501,159,5.64063,93,165,0,1407.4
20.1333,0,100.872,149,5.66865,93,166,0,1407.2
20.15,0,100.872,167,5.69667,93,166,0,1407.2
20.1667,0,101.243,155,5.72479,93,166,0,1407
20.1833,0,100.872,119,5.75284,93,166,0,1406.8
20.2,0,101.074,174,5.78089,93,167,0,1406.6
20.2167,0,101.545,156,5.8091,93,167,0,1406.6
20.2333,0,101.545,156,5.83733,93,167,0,1406.4
20.25,0,101.545,136,5.86551,93,168,0,1406.2
20.2667,0,101.545,111,5.89372,93,168,0,1406
20.2833,0,102.013,134,5.92205,93,168,0,1406
20.3,0,101.545,154,5.95026,93,168,0,1405.8
20.3167,0,101.545,181,5.97847,93,169,0,1405.8
20.3333,0,102.013,197,6.0068,94,169,0,1405.6
20.35,0,102.013,198,6.03514,94,169,0,1405.4
20.3667,0,102.416,160,6.06359,94,170,0,1405
20.3833,0,102.416,176,6.09204,94,170,0,1405
20.4,0,102.416,166,6.12049,94,170,0,1404.8
20.4167,0,102.416,120,6.14894,94,170,0,1404.6
20.4333,0,102.787,139,6.17749,94,171,0,1404.4
20.45,0,102.416,159,6.20597,94,171,0,1404.4
20.4667,0,102.416,142,6.23439,94,170,0,1404.4
20.4833,0,102.989,156,6.263,94,170,0,1404.2
20.5,0,102.787,183,6.29155,94,170,0,1404
20.5167,0,102.787,175,6.3201,94,171,0,1403.6
20.5333,0,102.787,158,6.34865,94,170,0,1403.4
20.55,0,102.787,120,6.3772,94,171,0,1403.2
20.5667,0,102.517,142,6.40568,95,171,0,1403
20.5833,0,102.787,112,6.43423,94,170,0,1403
20.6,0,103.19,117,6.4629,94,170,0,1402.8
20.6167,0,102.787,135,6.49148,94,171,0,1402.8
20.6333,0,102.517,185,6.51992,94,170,0,1402.8
20.65,0,102.787,219,6.54848,94,170,0,1402.6
20.6667,0,102.787,201,6.57706,94,170,0,1402.6
20.6833,0,102.787,181,6.60558,95,171,0,1402.4
20.7,0,102.787,187,6.63416,94,171,0,1402.2
20.7167,0,102.787,171,6.66268,95,171,0,1402.2
20.7333,0,102.787,163,6.69124,95,170,0,1402.2
20.75,0,102.787,141,6.71979,94,171,0,1402
20.7667,0,103.19,155,6.74845,94,171,0,1402
20.7833,0,102.787,166,6.777,95,171,0,1401.8
20.8,0,102.517,133,6.80548,94,171,0,1401.8
20.8167,0,102.787,181,6.83403,94,171,0,1401.6
20.8333,0,102.416,155,6.86248,94,171,0,1401.4
20.85,0,102.787,128,6.89106,94,171,0,1401.2
20.8667,0,102.989,139,6.91964,94,172,0,1401.2
20.8833,0,102.787,212,6.94822,95,172,0,1401
20.9,0,103.19,208,6.97686,95,171,0,1400.6
20.9167,0,103.19,226,7.00552,95,171,0,1400.4
20.9333,0,103.493,226,7.0343,95,172,0,1400.4
20.95,0,103.997,253,7.06316,95,172,0,1400.4
20.9667,0,103.997,260,7.09204,95,172,0,1400.2
20.9833,0,103.997,207,7.12093,95,173,0,1400
21,0,103.997,233,7.14982,96,173,0,1400
21.0167,0,104.4,200,7.17882,96,173,0,1399.8
21.0333,0,104.4,221,7.20782,96,174,0,1399.4
21.05,0,104.803,209,7.23693,96,174,0,1399.2
21.0667,0,104.803,218,7.26604,96,174,0,1399
21.0833,0,104.803,237,7.29516,96,174,0,1398.8
21.1,0,105.005,214,7.32432,96,175,0,1398.6
21.1167,0,105.206,145,7.35355,97,175,0,1398.4
21.1333,0,105.206,206,7.38277,97,175,0,1398.2
21.15,0,105.61,191,7.41211,97,176,0,1398
21.1667,0,105.61,181,7.44144,97,176,0,1397.8
21.1833,0,105.61,198,7.47078,97,176,0,1397.6
21.2,0,106.013,210,7.50023,97,176,0,1397.6
21.2167,0,106.013,223,7.52967,97,176,0,1397.4
21.2333,0,106.013,208,7.55912,97,176,0,1397.4
21.25,0,106.013,238,7.58857,97,176,0,1397.2
21.2667,0,106.013,264,7.61802,97,176,0,1397
21.2833,0,106.013,205,7.64749,98,176,0,1397
21.3,0,106.448,232,7.67706,98,177,0,1396.8
21.3167,0,106.448,255,7.70663,98,177,0,1396.8
21.3333,0,106.448,249,7.7362,98,176,0,1396.6
21.35,0,106.448,256,7.76574,98,177,0,1396.6
21.3667,0,106.852,250,7.79545,98,177,0,1396.4
21.3833,0,106.852,251,7.8251,98,177,0,1396.2
21.4,0,106.852,260,7.85478,98,177,0,1396.2
21.4167,0,106.448,245,7.88435,98,176,0,1396
21.4333,0,106.852,224,7.91403,98,177,0,1395.8
21.45,0,106.852,273,7.94374,98,177,0,1395.8
21.4667,0,107.287,245,7.97352,98,177,0,1395.6
21.4833,0,107.287,214,8.00335,98,177,0,1395.6
21.5,0,106.852,206,8.03303,98,177,0,1395.4
21.5167,0,107.287,222,8.0628,98,177,0,1395.4
21.5333,0,107.287,197,8.09263,99,176,0,1395.2
21.55,0,107.287,235,8.12241,99,177,0,1395
21.5667,0,107.287,220,8.15221,99,177,0,1394.8
21.5833,0,107.726,179,8.18213,99,177,0,1394.8
21.6,0,107.287,171,8.21193,99,176,0,1394.6
21.6167,0,107.287,179,8.24177,99,176,0,1394.4
21.6333,0,107.287,172,8.27154,99,176,0,1394.4
21.65,0,107.287,196,8.30134,99,176,0,1394.2
21.6667,0,107.726,165,8.33126,99,176,0,1394
21.6833,0,107.726,211,8.36119,99,176,0,1393.8
21.7,0,107.726,295,8.39111,99,176,0,1393.8
21.7167,0,108.126,277,8.42115,99,175,0,1393.6
